epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,56.5255,2.50157,5.18794,2.08805,0.63921,0.03938,0.01407,0.00861,1.77858,3.73591,1.6373,0.0671549,0.000331768,0.000331768
2,109.343,1.63082,3.42183,1.48363,0.59252,0.07716,0.0464,0.03024,1.487,2.915,1.36758,0.0341536,0.000663785,0.000663785
3,160.89,1.50145,2.86915,1.35811,0.61032,0.12194,0.0915,0.06038,1.42296,2.55749,1.30352,0.00115098,0.000994481,0.000994481
4,211.003,1.44401,2.59579,1.3047,0.63688,0.14411,0.11912,0.079,1.37387,2.3058,1.26541,0.00099406,0.00099406,0.00099406
5,260.447,1.40539,2.39308,1.2813,0.62692,0.15179,0.13601,0.09276,1.361,2.24163,1.25476,0.00099208,0.00099208,0.00099208
6,309.954,1.37838,2.24126,1.25729,0.57567,0.17825,0.14975,0.09966,1.3529,2.19812,1.24045,0.0009901,0.0009901,0.0009901
7,359.151,1.34914,2.13137,1.25131,0.65154,0.17079,0.17339,0.11774,1.34696,2.10011,1.23766,0.00098812,0.00098812,0.00098812
8,408.172,1.33892,2.06577,1.23204,0.59918,0.21129,0.1948,0.13049,1.34207,2.03915,1.24091,0.00098614,0.00098614,0.00098614
9,457.34,1.34121,1.97902,1.22907,0.51987,0.21612,0.19913,0.13344,1.35222,2.0104,1.24084,0.00098416,0.00098416,0.00098416
10,506.465,1.31059,1.89761,1.21046,0.58069,0.1989,0.20403,0.13667,1.34908,1.97211,1.22639,0.00098218,0.00098218,0.00098218
11,555.757,1.28824,1.8423,1.20484,0.48089,0.22166,0.20665,0.13674,1.34965,1.97369,1.2304,0.0009802,0.0009802,0.0009802
12,604.913,1.28448,1.7939,1.19627,0.53278,0.22936,0.22243,0.14763,1.35494,1.97118,1.2362,0.00097822,0.00097822,0.00097822
13,654.324,1.27988,1.75219,1.19123,0.48385,0.22694,0.21917,0.14433,1.35921,1.97116,1.2235,0.00097624,0.00097624,0.00097624
14,703.032,1.25185,1.68202,1.17824,0.43592,0.24071,0.21221,0.14136,1.35448,1.96496,1.23519,0.00097426,0.00097426,0.00097426
15,751.493,1.25281,1.64516,1.17288,0.51982,0.23442,0.22553,0.14847,1.34401,1.93369,1.22624,0.00097228,0.00097228,0.00097228
16,800.781,1.23979,1.5858,1.16313,0.48089,0.24841,0.23656,0.15361,1.3525,1.92103,1.22795,0.0009703,0.0009703,0.0009703
17,849.927,1.23645,1.6018,1.16407,0.47181,0.23835,0.24343,0.16082,1.3433,1.94194,1.22974,0.00096832,0.00096832,0.00096832
18,898.826,1.21383,1.53043,1.15621,0.47785,0.24904,0.23591,0.15382,1.36287,1.94017,1.24228,0.00096634,0.00096634,0.00096634
19,947.234,1.22848,1.51944,1.1515,0.40783,0.27754,0.23894,0.15589,1.35298,1.93162,1.23365,0.00096436,0.00096436,0.00096436
20,995.605,1.21872,1.50037,1.15423,0.4695,0.26609,0.24068,0.15912,1.35199,1.89242,1.2273,0.00096238,0.00096238,0.00096238
21,1043.78,1.19355,1.43543,1.13787,0.43486,0.26944,0.2443,0.16056,1.34974,1.92621,1.231,0.0009604,0.0009604,0.0009604
22,1092.27,1.18406,1.40656,1.13047,0.39898,0.28451,0.24259,0.15814,1.35693,1.94986,1.22953,0.00095842,0.00095842,0.00095842
23,1140.95,1.17977,1.37347,1.12646,0.43841,0.28169,0.24598,0.16263,1.34689,1.90898,1.22426,0.00095644,0.00095644,0.00095644
24,1190.32,1.18033,1.36462,1.13013,0.43084,0.26288,0.25278,0.16596,1.35929,1.90237,1.22545,0.00095446,0.00095446,0.00095446
25,1239.95,1.16506,1.34035,1.12096,0.40718,0.2812,0.25388,0.16474,1.36581,1.91903,1.23061,0.00095248,0.00095248,0.00095248
26,1288.8,1.17504,1.30058,1.12027,0.42455,0.27917,0.25983,0.16703,1.36858,1.91984,1.23824,0.0009505,0.0009505,0.0009505
27,1338.13,1.15432,1.3023,1.11767,0.41336,0.27226,0.25255,0.164,1.365,1.95498,1.24544,0.00094852,0.00094852,0.00094852
28,1386.67,1.14887,1.26419,1.1119,0.35845,0.30311,0.25962,0.16894,1.36433,1.93507,1.24171,0.00094654,0.00094654,0.00094654
