epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,60.0277,1.89668,5.06222,1.63765,0.68351,0.04441,0.02888,0.01975,1.49306,3.60776,1.41171,0.0671549,0.000331768,0.000331768
2,111.457,1.52289,3.37229,1.41091,0.63467,0.09489,0.06879,0.04624,1.42861,2.75149,1.34979,0.0341536,0.000663785,0.000663785
3,162.327,1.46687,2.79176,1.3474,0.69622,0.12122,0.10408,0.06805,1.42171,2.47857,1.32886,0.00115098,0.000994481,0.000994481
4,212.867,1.42512,2.52635,1.31602,0.64135,0.15146,0.13398,0.08837,1.37355,2.23715,1.28389,0.00099406,0.00099406,0.00099406
5,263.658,1.3904,2.32507,1.29707,0.67196,0.15446,0.15238,0.09981,1.37235,2.18356,1.28737,0.00099208,0.00099208,0.00099208
6,314.26,1.36866,2.17822,1.27499,0.54812,0.20177,0.16591,0.11018,1.3678,2.11764,1.27924,0.0009901,0.0009901,0.0009901
7,365.022,1.34163,2.07887,1.2638,0.60765,0.19078,0.17404,0.11698,1.35532,2.05678,1.25386,0.00098812,0.00098812,0.00098812
8,415.583,1.33402,2.01699,1.24824,0.57027,0.20048,0.19994,0.13235,1.34983,2.00594,1.26569,0.00098614,0.00098614,0.00098614
9,466.181,1.33562,1.92022,1.24652,0.4837,0.22118,0.20735,0.13838,1.35653,2.00985,1.26611,0.00098416,0.00098416,0.00098416
10,516.691,1.30751,1.85204,1.22821,0.52024,0.21823,0.20769,0.13618,1.36557,1.98147,1.24754,0.00098218,0.00098218,0.00098218
11,566.362,1.28388,1.80337,1.22154,0.53805,0.21227,0.22122,0.14435,1.37813,1.98313,1.27858,0.0009802,0.0009802,0.0009802
12,616.934,1.28413,1.75634,1.21942,0.47966,0.25002,0.22008,0.14449,1.39433,1.96121,1.27474,0.00097822,0.00097822,0.00097822
