epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,87.115,1.22281,4.40633,1.21648,0.4024,0.03615,0.02167,0.0139,1.66529,3.92367,1.56611,0.0670924,0.0003324,0.0003324
2,169.237,0.93042,2.72723,1.06817,0.53943,0.04845,0.0395,0.0225,1.89019,3.62951,1.72241,0.0340911,0.000664415,0.000664415
3,250.05,0.79959,2.2443,0.99844,0.49414,0.04794,0.04631,0.02515,2.01172,3.66367,1.81418,0.00108848,0.00099511,0.00099511
4,329.776,0.72979,1.97034,0.96622,0.51102,0.04983,0.05461,0.02899,2.05984,3.58939,1.87483,0.00099406,0.00099406,0.00099406
5,409.42,0.68461,1.77669,0.94837,0.45599,0.05347,0.053,0.02845,2.06939,3.65174,1.89629,0.00099208,0.00099208,0.00099208
6,488.304,0.66386,1.64184,0.93515,0.43371,0.04831,0.05231,0.02716,2.17012,3.67166,1.93083,0.0009901,0.0009901,0.0009901
7,567.542,0.64323,1.54819,0.92857,0.45532,0.05192,0.05774,0.03051,2.12313,3.75175,1.91753,0.00098812,0.00098812,0.00098812
8,647.226,0.62795,1.45057,0.92149,0.43908,0.05252,0.059,0.03052,2.1486,3.722,1.92885,0.00098614,0.00098614,0.00098614
9,726.91,0.6247,1.37309,0.91658,0.41998,0.04492,0.05175,0.02714,2.14805,3.80604,1.91409,0.00098416,0.00098416,0.00098416
10,805.657,0.60324,1.28717,0.91138,0.4308,0.04897,0.06447,0.03258,2.11412,3.81582,1.91903,0.00098218,0.00098218,0.00098218
11,885.008,0.59466,1.2223,0.906,0.38723,0.04175,0.04835,0.02528,2.18824,3.98572,1.95874,0.0009802,0.0009802,0.0009802
12,964.035,0.58199,1.16509,0.90185,0.39912,0.04913,0.05606,0.02982,2.14336,3.76586,1.93726,0.00097822,0.00097822,0.00097822
13,1043.17,0.58244,1.11136,0.90074,0.43785,0.04113,0.05875,0.03171,2.14124,4.01499,1.93305,0.00097624,0.00097624,0.00097624
14,1122.04,0.56744,1.05961,0.8968,0.44061,0.04768,0.05909,0.03022,2.16621,3.8777,1.93939,0.00097426,0.00097426,0.00097426
15,1201.06,0.56543,1.01487,0.89335,0.41568,0.04391,0.05852,0.03087,2.15616,4.04609,1.96663,0.00097228,0.00097228,0.00097228
16,1280.01,0.55382,0.97114,0.89024,0.458,0.0387,0.05407,0.02784,2.15603,4.07161,1.97451,0.0009703,0.0009703,0.0009703
17,1359.25,0.55449,0.9316,0.89007,0.39588,0.05398,0.06126,0.03214,2.16291,3.82599,1.91276,0.00096832,0.00096832,0.00096832
18,1438.36,0.54044,0.89476,0.88431,0.43873,0.05071,0.06671,0.03416,2.18192,4.02642,1.9604,0.00096634,0.00096634,0.00096634
19,1518.28,0.53553,0.86422,0.88206,0.2096,0.05,0.04381,0.02313,2.23122,4.24565,1.99847,0.00096436,0.00096436,0.00096436
20,1597.09,0.53714,0.83759,0.88043,0.42305,0.04961,0.06455,0.03233,2.14759,3.98424,1.93962,0.00096238,0.00096238,0.00096238
21,1675.99,0.52751,0.8083,0.87754,0.37491,0.03709,0.04923,0.02523,2.22716,4.13986,2.00648,0.0009604,0.0009604,0.0009604
22,1754.92,0.52342,0.78441,0.87515,0.42773,0.04284,0.05695,0.02971,2.17692,4.16221,1.97352,0.00095842,0.00095842,0.00095842
23,1833.99,0.51414,0.76053,0.87563,0.38583,0.04397,0.06119,0.03146,2.19669,4.01877,1.97034,0.00095644,0.00095644,0.00095644
24,1912.81,0.51789,0.73728,0.87386,0.0399,0.13916,0.06204,0.03331,2.17874,4.21047,1.9987,0.00095446,0.00095446,0.00095446
25,1991.64,0.50908,0.72014,0.87231,0.03472,0.11227,0.05353,0.03052,2.22047,4.31508,2.00493,0.00095248,0.00095248,0.00095248
26,2070.48,0.50612,0.69852,0.86987,0.18363,0.0642,0.05567,0.02807,2.22859,4.1992,2.00964,0.0009505,0.0009505,0.0009505
27,2149.36,0.50712,0.68057,0.86884,0.03491,0.1188,0.05654,0.03088,2.23289,4.31066,2.01493,0.00094852,0.00094852,0.00094852
28,2228.28,0.49105,0.66738,0.86707,0.14711,0.06745,0.05132,0.02684,2.21543,4.2428,2.00412,0.00094654,0.00094654,0.00094654
29,2306.99,0.48975,0.65624,0.86426,0.03557,0.10811,0.05291,0.02654,2.23988,4.32853,2.03877,0.00094456,0.00094456,0.00094456
30,2385.97,0.48892,0.64534,0.86358,0.207,0.07177,0.05672,0.03109,2.24939,4.28308,2.0482,0.00094258,0.00094258,0.00094258
31,2464.82,0.48662,0.62941,0.8624,0.38323,0.04361,0.05464,0.02922,2.20225,4.21805,1.97517,0.0009406,0.0009406,0.0009406
32,2543.84,0.49095,0.61799,0.85971,0.03675,0.11572,0.05255,0.02746,2.19526,4.27476,1.98207,0.00093862,0.00093862,0.00093862
33,2622.82,0.47373,0.60325,0.85884,0.03667,0.09956,0.0486,0.02571,2.25021,4.4588,2.03553,0.00093664,0.00093664,0.00093664
34,2701.93,0.48196,0.59209,0.85888,0.04223,0.11022,0.06221,0.03264,2.2438,4.45667,2.04253,0.00093466,0.00093466,0.00093466
35,2780.83,0.47216,0.58572,0.85711,0.03678,0.1097,0.05358,0.0293,2.21497,4.38478,2.00394,0.00093268,0.00093268,0.00093268
36,2860.6,0.47051,0.58006,0.85629,0.04022,0.10165,0.05162,0.02836,2.22481,4.44271,2.02497,0.0009307,0.0009307,0.0009307
37,2939.29,0.47366,0.56909,0.85603,0.03941,0.0863,0.04748,0.02602,2.28897,4.62059,2.08984,0.00092872,0.00092872,0.00092872
38,3018.24,0.46858,0.56335,0.8528,0.03936,0.08311,0.04865,0.02583,2.24613,4.57025,2.0674,0.00092674,0.00092674,0.00092674
39,3097.2,0.46198,0.55119,0.85355,0.04406,0.10068,0.05649,0.02846,2.2418,4.49339,2.03257,0.00092476,0.00092476,0.00092476
40,3176.09,0.4662,0.5451,0.85013,0.04044,0.08885,0.05129,0.02691,2.26458,4.55342,2.06457,0.00092278,0.00092278,0.00092278
41,3254.68,0.46141,0.53967,0.85148,0.04308,0.09066,0.04924,0.02629,2.26357,4.5974,2.06224,0.0009208,0.0009208,0.0009208
42,3333.52,0.45923,0.53308,0.85132,0.04275,0.09156,0.05062,0.02678,2.29459,4.5787,2.0892,0.00091882,0.00091882,0.00091882
