epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,331.687,0.92659,3.06436,1.0716,0.46298,0.02432,0.01477,0.00825,2.43557,4.13132,2.07139,0.0700199,0.00333113,0.00333113
2,649.106,0.87819,2.6742,1.05941,0.23459,0.04051,0.01643,0.00854,2.25394,3.98488,1.98902,0.0400133,0.00665786,0.00665786
3,961.95,0.86107,2.52668,1.05536,0.45972,0.01971,0.01988,0.00969,2.35315,4.18017,2.10846,0.0100001,0.009978,0.009978
4,1273.9,0.85058,2.44806,1.05141,0.20384,0.03907,0.02306,0.01257,2.13041,3.7015,1.92784,0.0099703,0.0099703,0.0099703
5,1584.8,0.83402,2.37649,1.0454,0.27798,0.04893,0.03554,0.01958,2.06484,3.55519,1.91113,0.0099604,0.0099604,0.0099604
6,1895.65,0.82999,2.32807,1.04353,0.2171,0.03645,0.02695,0.01373,2.15644,3.8262,1.93882,0.0099505,0.0099505,0.0099505
7,2206.1,0.81902,2.29074,1.03783,0.28971,0.05509,0.038,0.02028,2.12164,3.478,1.89088,0.0099406,0.0099406,0.0099406
8,2517.43,0.82276,2.26224,1.0383,0.43684,0.05846,0.04541,0.0247,2.02092,3.32894,1.80869,0.0099307,0.0099307,0.0099307
9,2829.69,0.80872,2.22686,1.03239,0.39637,0.06429,0.04128,0.02144,2.03769,3.38104,1.8895,0.0099208,0.0099208,0.0099208
10,3141.63,0.80708,2.20655,1.03099,0.46128,0.05708,0.04808,0.02447,2.03228,3.33743,1.8622,0.0099109,0.0099109,0.0099109
11,3453.84,0.80167,2.17764,1.0276,0.32816,0.05921,0.04813,0.02785,1.97309,3.27948,1.80357,0.009901,0.009901,0.009901
12,3766.16,0.79361,2.16311,1.02458,0.26692,0.05727,0.0447,0.02513,2.00146,3.34605,1.84947,0.0098911,0.0098911,0.0098911
13,4077.99,0.7838,2.12363,1.01862,0.28622,0.07532,0.0532,0.02862,1.9416,3.17096,1.78685,0.0098812,0.0098812,0.0098812
14,4390.3,0.78631,2.1214,1.01943,0.39533,0.06737,0.05416,0.0291,1.93447,3.19931,1.80469,0.0098713,0.0098713,0.0098713
15,4703.53,0.79046,2.10843,1.02019,0.388,0.06924,0.05311,0.03008,1.92167,3.12926,1.76651,0.0098614,0.0098614,0.0098614
16,5015.67,0.78494,2.10035,1.02038,0.36217,0.07068,0.05623,0.03086,1.9278,3.15178,1.77242,0.0098515,0.0098515,0.0098515
17,5327.89,0.77668,2.06773,1.01786,0.26918,0.07141,0.05894,0.0343,1.90103,3.06725,1.75915,0.0098416,0.0098416,0.0098416
18,5653.43,0.77587,2.05882,1.01569,0.39945,0.07476,0.06229,0.03489,1.91753,3.07686,1.74725,0.0098317,0.0098317,0.0098317
19,5966.76,0.76934,2.04158,1.01099,0.31465,0.0771,0.06384,0.03619,1.89554,3.04458,1.75336,0.0098218,0.0098218,0.0098218
20,6277.29,0.77474,2.03983,1.01425,0.3071,0.08575,0.0695,0.03949,1.87553,3.0365,1.73946,0.0098119,0.0098119,0.0098119
21,6589.67,0.76875,2.02825,1.01181,0.30092,0.09007,0.06608,0.03775,1.86036,2.99458,1.73474,0.009802,0.009802,0.009802
22,6899.47,0.77119,2.02291,1.01328,0.32221,0.0849,0.06409,0.03588,1.86592,2.97681,1.71822,0.0097921,0.0097921,0.0097921
23,7210.17,0.76693,2.01027,1.00893,0.26749,0.08502,0.06696,0.03727,1.86131,2.96051,1.72147,0.0097822,0.0097822,0.0097822
24,7520.56,0.7627,1.99544,1.00661,0.33711,0.08687,0.06998,0.04003,1.85708,2.96,1.7269,0.0097723,0.0097723,0.0097723
25,7831.75,0.76362,1.98777,1.00783,0.33695,0.08715,0.07047,0.04021,1.85468,2.94995,1.71673,0.0097624,0.0097624,0.0097624
26,8143.42,0.76531,1.9879,1.0097,0.35641,0.09137,0.06958,0.03881,1.849,2.96332,1.71963,0.0097525,0.0097525,0.0097525
27,8454.67,0.75479,1.96459,1.0035,0.32521,0.09212,0.07211,0.04133,1.84601,2.93178,1.72001,0.0097426,0.0097426,0.0097426
28,8765.96,0.75542,1.97011,1.00621,0.3167,0.09248,0.07389,0.04233,1.84034,2.92483,1.71047,0.0097327,0.0097327,0.0097327
29,9076.59,0.7595,1.95584,1.0059,0.35447,0.0901,0.07343,0.04187,1.84306,2.92261,1.71837,0.0097228,0.0097228,0.0097228
30,9386.68,0.75166,1.95876,1.00294,0.3262,0.08939,0.07327,0.04163,1.84529,2.91498,1.719,0.0097129,0.0097129,0.0097129
31,9696.68,0.75987,1.95277,1.00801,0.33452,0.096,0.07716,0.04328,1.83939,2.90807,1.71202,0.009703,0.009703,0.009703
32,10010.4,0.75459,1.95368,1.00284,0.3759,0.08983,0.07549,0.04232,1.83355,2.91043,1.7108,0.0096931,0.0096931,0.0096931
33,10322.6,0.75007,1.9338,1.00248,0.38003,0.09174,0.07682,0.04365,1.83416,2.9136,1.71069,0.0096832,0.0096832,0.0096832
34,10636.5,0.7491,1.93579,1.0025,0.38555,0.09236,0.07864,0.04461,1.83433,2.91424,1.7101,0.0096733,0.0096733,0.0096733
35,10949.4,0.75106,1.92358,1.00093,0.37052,0.09066,0.07752,0.04454,1.83121,2.91177,1.70701,0.0096634,0.0096634,0.0096634
36,11259.5,0.75148,1.92402,1.00047,0.37213,0.09127,0.07758,0.0446,1.83101,2.9077,1.7058,0.0096535,0.0096535,0.0096535
37,11569.7,0.75048,1.91798,1.00304,0.36449,0.09066,0.07765,0.04449,1.82848,2.90483,1.70339,0.0096436,0.0096436,0.0096436
38,11881.4,0.74838,1.9084,0.99901,0.35155,0.09155,0.0781,0.04454,1.82713,2.905,1.70127,0.0096337,0.0096337,0.0096337
39,12194.1,0.74575,1.91257,0.99799,0.35421,0.09262,0.0785,0.04479,1.82589,2.90414,1.69914,0.0096238,0.0096238,0.0096238
40,12508.1,0.74492,1.91368,0.99991,0.36085,0.09164,0.07902,0.04494,1.82769,2.90735,1.69891,0.0096139,0.0096139,0.0096139
41,12818.2,0.74339,1.90129,0.99917,0.36702,0.0917,0.07897,0.04461,1.82676,2.90481,1.6988,0.009604,0.009604,0.009604
42,13132.8,0.7426,1.89864,0.99848,0.35373,0.09236,0.07907,0.04435,1.82528,2.9032,1.69786,0.0095941,0.0095941,0.0095941
43,13443,0.7446,1.90215,1.00161,0.38431,0.09208,0.07876,0.04448,1.82376,2.9007,1.69714,0.0095842,0.0095842,0.0095842
44,13752.6,0.74255,1.88978,0.99826,0.37078,0.09123,0.07826,0.04436,1.82324,2.90218,1.69755,0.0095743,0.0095743,0.0095743
45,14072.1,0.74173,1.88494,0.99817,0.3766,0.0905,0.07908,0.04457,1.82342,2.90288,1.69677,0.0095644,0.0095644,0.0095644
46,14390.8,0.74785,1.89556,1.00173,0.37863,0.08997,0.07836,0.04437,1.82352,2.90375,1.69696,0.0095545,0.0095545,0.0095545
47,14714.9,0.73926,1.88183,0.99693,0.38509,0.08854,0.07824,0.0447,1.82357,2.90266,1.69735,0.0095446,0.0095446,0.0095446
48,15096,0.73612,1.87767,0.99563,0.38624,0.08884,0.07938,0.04526,1.82435,2.90601,1.69778,0.0095347,0.0095347,0.0095347
49,15540.5,0.73944,1.87841,0.9972,0.38642,0.09006,0.07865,0.04493,1.82536,2.90968,1.69889,0.0095248,0.0095248,0.0095248
50,15954.1,0.74215,1.86951,0.99507,0.40941,0.08908,0.07949,0.04536,1.82663,2.91234,1.70032,0.0095149,0.0095149,0.0095149
51,16344.2,0.73663,1.87155,0.9953,0.40932,0.09047,0.07934,0.04514,1.82777,2.9148,1.70119,0.009505,0.009505,0.009505
52,16796.6,0.73651,1.87299,0.99539,0.41015,0.08954,0.07953,0.04542,1.82899,2.92087,1.70233,0.0094951,0.0094951,0.0094951
53,17209.8,0.73546,1.8536,0.99486,0.41625,0.08902,0.07981,0.04544,1.82988,2.92495,1.70374,0.0094852,0.0094852,0.0094852
54,17691,0.73915,1.86631,0.99672,0.42311,0.08914,0.07969,0.04537,1.83016,2.92775,1.70434,0.0094753,0.0094753,0.0094753
55,18310.1,0.73831,1.85685,0.99716,0.41621,0.0878,0.08011,0.04537,1.83069,2.93171,1.70496,0.0094654,0.0094654,0.0094654
56,18854.6,0.73437,1.86004,0.99219,0.42024,0.0871,0.08023,0.04554,1.83067,2.93467,1.70556,0.0094555,0.0094555,0.0094555
57,19311.9,0.73672,1.85414,0.99513,0.42039,0.08633,0.08059,0.04606,1.83223,2.94196,1.70699,0.0094456,0.0094456,0.0094456
58,19780,0.73923,1.85902,0.99697,0.41546,0.08607,0.08116,0.04594,1.83293,2.95071,1.70756,0.0094357,0.0094357,0.0094357
59,20348,0.7364,1.85008,0.99504,0.42783,0.08512,0.08076,0.04608,1.83406,2.95673,1.70805,0.0094258,0.0094258,0.0094258
60,20787,0.73313,1.85113,0.99489,0.42869,0.08567,0.08115,0.04591,1.83515,2.96204,1.70901,0.0094159,0.0094159,0.0094159
61,21251.8,0.73794,1.85852,0.99545,0.4229,0.08461,0.08023,0.04571,1.83629,2.96712,1.70944,0.009406,0.009406,0.009406
62,21783.4,0.73253,1.83791,0.99194,0.43431,0.08321,0.07999,0.0456,1.83715,2.97317,1.71016,0.0093961,0.0093961,0.0093961
63,22296.7,0.72817,1.84038,0.99245,0.44933,0.08127,0.07942,0.04528,1.83796,2.98174,1.71206,0.0093862,0.0093862,0.0093862
64,22785.5,0.73085,1.83775,0.99364,0.45941,0.08143,0.079,0.04506,1.83896,2.99066,1.7131,0.0093763,0.0093763,0.0093763
65,23279,0.73182,1.83088,0.99284,0.46037,0.08039,0.07916,0.04514,1.84042,2.99774,1.71407,0.0093664,0.0093664,0.0093664
66,23772.9,0.72983,1.83218,0.99219,0.4929,0.07958,0.07892,0.04511,1.84134,3.00613,1.71422,0.0093565,0.0093565,0.0093565
67,24266.6,0.72944,1.83057,0.99249,0.49359,0.07984,0.07863,0.04489,1.84242,3.01465,1.71541,0.0093466,0.0093466,0.0093466
68,24733.8,0.73262,1.8321,0.99381,0.49375,0.07861,0.07844,0.04499,1.84428,3.02119,1.71746,0.0093367,0.0093367,0.0093367
69,25386.7,0.72867,1.8251,0.99278,0.50139,0.07793,0.0794,0.04503,1.84456,3.02593,1.71814,0.0093268,0.0093268,0.0093268
70,26041.6,0.73045,1.83139,0.99194,0.50073,0.07629,0.07785,0.04479,1.84491,3.03191,1.71885,0.0093169,0.0093169,0.0093169
71,26580.3,0.7332,1.83035,0.99349,0.50824,0.07483,0.07707,0.04428,1.84497,3.03251,1.71814,0.009307,0.009307,0.009307
72,27140.1,0.72495,1.82264,0.99073,0.51263,0.07467,0.07651,0.0441,1.84533,3.03737,1.71773,0.0092971,0.0092971,0.0092971
73,27697.3,0.72633,1.81775,0.98996,0.52025,0.07286,0.07799,0.04476,1.84546,3.04313,1.71796,0.0092872,0.0092872,0.0092872
74,28128.5,0.72668,1.82171,0.99188,0.51918,0.07232,0.07751,0.04454,1.84562,3.05282,1.71818,0.0092773,0.0092773,0.0092773
75,28434.9,0.72553,1.81763,0.99124,0.51861,0.07087,0.07761,0.04451,1.84571,3.05707,1.71828,0.0092674,0.0092674,0.0092674
76,28741.8,0.72959,1.81571,0.99118,0.52488,0.06958,0.07665,0.044,1.84551,3.06226,1.71778,0.0092575,0.0092575,0.0092575
77,29049.2,0.73213,1.80988,0.99173,0.52978,0.06882,0.07668,0.04403,1.8453,3.06961,1.71774,0.0092476,0.0092476,0.0092476
78,29357.9,0.72075,1.81137,0.98784,0.52349,0.06886,0.07711,0.04392,1.8455,3.0771,1.71881,0.0092377,0.0092377,0.0092377
79,29664.2,0.72625,1.81193,0.99023,0.5382,0.06828,0.07715,0.04385,1.84592,3.08086,1.71944,0.0092278,0.0092278,0.0092278
