epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,54.9487,0.93056,0.75194,1.00892,0.39802,0.25356,0.24105,0.15249,1.55159,2.46077,1.4259,0.0670554,0.000232238,0.000232238
2,107.386,0.91894,0.74516,1.00842,0.39208,0.25744,0.23796,0.14793,1.56405,2.42279,1.42748,0.0339545,0.000464649,0.000464649
3,157.287,0.90932,0.73749,0.99869,0.45189,0.23163,0.22933,0.14293,1.5309,2.44444,1.39459,0.000852631,0.000696137,0.000696137
4,206.777,0.91186,0.74424,1.00107,0.3645,0.25383,0.22699,0.14384,1.53052,2.45984,1.39461,0.000695842,0.000695842,0.000695842
5,256.376,0.90881,0.74351,1.00397,0.36015,0.2514,0.23321,0.14373,1.54054,2.36815,1.40413,0.000694456,0.000694456,0.000694456
6,306.034,0.89497,0.71804,0.99108,0.42518,0.2539,0.23665,0.14625,1.52887,2.41041,1.4048,0.00069307,0.00069307,0.00069307
7,355.78,0.87962,0.70243,0.99033,0.41317,0.23345,0.23126,0.14523,1.53861,2.45041,1.40315,0.000691684,0.000691684,0.000691684
8,405.395,0.87695,0.70066,0.98472,0.38393,0.25978,0.23923,0.14942,1.52729,2.43052,1.398,0.000690298,0.000690298,0.000690298
9,454.965,0.87472,0.67969,0.98447,0.43026,0.24929,0.24176,0.14942,1.53156,2.40881,1.4068,0.000688912,0.000688912,0.000688912
10,504.592,0.87242,0.68315,0.98411,0.45959,0.23276,0.23119,0.14572,1.54308,2.48674,1.41177,0.000687526,0.000687526,0.000687526
11,554.057,0.85493,0.66637,0.97814,0.37385,0.26939,0.23722,0.14708,1.53786,2.4728,1.41503,0.00068614,0.00068614,0.00068614
12,603.552,0.85671,0.66589,0.97723,0.41707,0.24619,0.23483,0.14739,1.52852,2.44013,1.40044,0.000684754,0.000684754,0.000684754
13,652.975,0.8472,0.65622,0.97316,0.36954,0.24298,0.23245,0.14593,1.53821,2.4429,1.40296,0.000683368,0.000683368,0.000683368
14,702.461,0.83225,0.64429,0.9692,0.34019,0.25515,0.23161,0.14397,1.55642,2.51173,1.42219,0.000681982,0.000681982,0.000681982
15,752.226,0.83559,0.64376,0.96646,0.39257,0.25184,0.2342,0.14869,1.53484,2.472,1.41123,0.000680596,0.000680596,0.000680596
16,801.831,0.83162,0.64053,0.96475,0.43775,0.24744,0.23891,0.14975,1.54091,2.51153,1.40912,0.00067921,0.00067921,0.00067921
17,851.476,0.83292,0.64207,0.96747,0.40948,0.23716,0.23347,0.14681,1.53963,2.55268,1.41364,0.000677824,0.000677824,0.000677824
18,900.675,0.8205,0.63187,0.96611,0.40079,0.24904,0.23269,0.14566,1.54019,2.50959,1.41495,0.000676438,0.000676438,0.000676438
19,950.713,0.8263,0.63002,0.96151,0.41198,0.25072,0.24075,0.14972,1.53361,2.4472,1.41918,0.000675052,0.000675052,0.000675052
20,1006.61,0.8202,0.63239,0.96632,0.41197,0.2479,0.24327,0.15262,1.52972,2.50331,1.41563,0.000673666,0.000673666,0.000673666
21,1056.85,0.8069,0.61591,0.95592,0.36701,0.2651,0.24178,0.14816,1.5492,2.45482,1.42079,0.00067228,0.00067228,0.00067228
22,1106.45,0.80244,0.61354,0.95464,0.40989,0.2402,0.23646,0.14896,1.53246,2.4889,1.41618,0.000670894,0.000670894,0.000670894
23,1155.96,0.80147,0.60636,0.95305,0.45667,0.23223,0.23667,0.14745,1.53738,2.47959,1.42404,0.000669508,0.000669508,0.000669508
24,1205.22,0.80404,0.60675,0.95674,0.45566,0.2308,0.23328,0.14446,1.54912,2.51175,1.42758,0.000668122,0.000668122,0.000668122
25,1254.4,0.79578,0.60622,0.95468,0.38106,0.25706,0.236,0.14675,1.54493,2.54507,1.42817,0.000666736,0.000666736,0.000666736
26,1304.01,0.80931,0.604,0.95458,0.38848,0.24626,0.2416,0.14972,1.54464,2.51768,1.43002,0.00066535,0.00066535,0.00066535
27,1353.39,0.78991,0.60516,0.95282,0.37548,0.24537,0.23434,0.14682,1.53703,2.55583,1.41966,0.000663964,0.000663964,0.000663964
28,1402.8,0.79266,0.59578,0.95107,0.41886,0.23761,0.23659,0.14581,1.53725,2.51513,1.42287,0.000662578,0.000662578,0.000662578
29,1452.17,0.78984,0.59465,0.9478,0.38432,0.25036,0.23789,0.14749,1.54421,2.53157,1.41635,0.000661192,0.000661192,0.000661192
30,1501.48,0.78852,0.5919,0.94905,0.35556,0.25595,0.23939,0.14899,1.53973,2.54995,1.43767,0.000659806,0.000659806,0.000659806
31,1550.29,0.77515,0.58793,0.94286,0.4642,0.23992,0.24112,0.14969,1.54502,2.52812,1.42959,0.00065842,0.00065842,0.00065842
32,1599.5,0.78088,0.59656,0.95057,0.41405,0.24067,0.23799,0.14758,1.54391,2.51939,1.42986,0.000657034,0.000657034,0.000657034
33,1648.45,0.77548,0.57518,0.94406,0.39254,0.2531,0.24354,0.15388,1.54391,2.54151,1.43494,0.000655648,0.000655648,0.000655648
34,1698,0.76617,0.57894,0.94181,0.39048,0.25414,0.23808,0.15138,1.53443,2.55481,1.42917,0.000654262,0.000654262,0.000654262
35,1746.74,0.77156,0.57638,0.94341,0.42294,0.24845,0.24266,0.15053,1.54105,2.5719,1.42548,0.000652876,0.000652876,0.000652876
36,1795.69,0.76372,0.57044,0.9388,0.41323,0.24554,0.24774,0.15367,1.53734,2.57556,1.43537,0.00065149,0.00065149,0.00065149
37,1845.52,0.77198,0.57544,0.9419,0.40204,0.25587,0.24608,0.15438,1.53677,2.5466,1.43076,0.000650104,0.000650104,0.000650104
38,1895.15,0.75617,0.56548,0.94024,0.37354,0.24938,0.23854,0.1476,1.54465,2.57151,1.4457,0.000648718,0.000648718,0.000648718
39,1944.23,0.75157,0.5588,0.93832,0.40361,0.24674,0.23992,0.14931,1.5339,2.54749,1.43323,0.000647332,0.000647332,0.000647332
40,1993.6,0.76102,0.56789,0.94248,0.47732,0.21941,0.23728,0.14884,1.55044,2.58753,1.44643,0.000645946,0.000645946,0.000645946
41,2043.53,0.74895,0.5558,0.93436,0.45284,0.24298,0.23697,0.14753,1.54672,2.56071,1.44375,0.00064456,0.00064456,0.00064456
42,2093.24,0.75381,0.56561,0.93773,0.40066,0.23245,0.22769,0.14357,1.53362,2.57312,1.43098,0.000643174,0.000643174,0.000643174
43,2142.82,0.73658,0.55308,0.93212,0.4198,0.23912,0.24286,0.15194,1.533,2.58347,1.43444,0.000641788,0.000641788,0.000641788
44,2192.01,0.74131,0.55475,0.93437,0.38173,0.26136,0.23919,0.15073,1.53193,2.56883,1.42937,0.000640402,0.000640402,0.000640402
45,2241.23,0.74426,0.55366,0.92679,0.46107,0.23268,0.2343,0.14761,1.5346,2.57744,1.42983,0.000639016,0.000639016,0.000639016
46,2290.6,0.74145,0.55668,0.93416,0.45493,0.22556,0.23651,0.14849,1.54514,2.59619,1.44271,0.00063763,0.00063763,0.00063763
47,2340.07,0.73932,0.54852,0.93228,0.40089,0.24683,0.23458,0.14701,1.53063,2.58377,1.43805,0.000636244,0.000636244,0.000636244
48,2388.75,0.73971,0.55447,0.93239,0.43709,0.23868,0.23579,0.1481,1.53601,2.5618,1.43723,0.000634858,0.000634858,0.000634858
49,2437.51,0.73493,0.54199,0.9281,0.39934,0.26193,0.2457,0.15654,1.53179,2.55129,1.43215,0.000633472,0.000633472,0.000633472
50,2486.88,0.73212,0.54846,0.9286,0.40143,0.25371,0.23652,0.14972,1.53219,2.60741,1.43402,0.000632086,0.000632086,0.000632086
51,2535.54,0.73118,0.54086,0.92808,0.46556,0.22977,0.23693,0.14821,1.52815,2.59197,1.43048,0.0006307,0.0006307,0.0006307
52,2584.23,0.72231,0.53892,0.93009,0.36812,0.25756,0.24077,0.15002,1.53296,2.55315,1.43336,0.000629314,0.000629314,0.000629314
53,2632.89,0.72765,0.53788,0.93098,0.43744,0.24232,0.24079,0.15135,1.53274,2.57424,1.43424,0.000627928,0.000627928,0.000627928
54,2681.65,0.72225,0.5352,0.92949,0.47657,0.22488,0.24263,0.15404,1.52758,2.59841,1.43414,0.000626542,0.000626542,0.000626542
55,2730.43,0.72078,0.53263,0.92492,0.42983,0.24856,0.23459,0.14888,1.53006,2.65318,1.44041,0.000625156,0.000625156,0.000625156
56,2779.26,0.71738,0.53114,0.92565,0.4016,0.25473,0.2433,0.15612,1.53133,2.58106,1.44555,0.00062377,0.00062377,0.00062377
57,2827.96,0.71604,0.53037,0.92643,0.35957,0.24899,0.23235,0.14675,1.5409,2.61543,1.44668,0.000622384,0.000622384,0.000622384
58,2876.67,0.71124,0.52957,0.92367,0.41867,0.23709,0.22852,0.14249,1.54232,2.59789,1.44833,0.000620998,0.000620998,0.000620998
59,2925.36,0.71748,0.53113,0.9215,0.41853,0.24014,0.23349,0.14571,1.53464,2.63151,1.44416,0.000619612,0.000619612,0.000619612
60,2974.13,0.71346,0.53196,0.92698,0.40227,0.25671,0.23805,0.14927,1.53858,2.60472,1.44094,0.000618226,0.000618226,0.000618226
61,3022.74,0.71648,0.52756,0.9206,0.40167,0.24406,0.23934,0.1502,1.533,2.63882,1.43378,0.00061684,0.00061684,0.00061684
62,3071.5,0.70762,0.51926,0.91615,0.40055,0.25456,0.24129,0.14908,1.54259,2.61795,1.4447,0.000615454,0.000615454,0.000615454
63,3120.35,0.70991,0.52377,0.919,0.44,0.24179,0.24958,0.15566,1.53024,2.61657,1.43413,0.000614068,0.000614068,0.000614068
64,3169.04,0.71331,0.52429,0.91957,0.45291,0.23344,0.24389,0.15335,1.53713,2.62321,1.44825,0.000612682,0.000612682,0.000612682
65,3217.62,0.70316,0.52002,0.91912,0.41856,0.25128,0.2449,0.154,1.5372,2.59987,1.44609,0.000611296,0.000611296,0.000611296
66,3266.42,0.71225,0.52089,0.91882,0.43477,0.24667,0.24686,0.15547,1.52886,2.6163,1.43437,0.00060991,0.00060991,0.00060991
67,3315.11,0.70477,0.51458,0.91749,0.45974,0.24519,0.24948,0.15687,1.53495,2.65425,1.43623,0.000608524,0.000608524,0.000608524
68,3364.43,0.69737,0.51395,0.91164,0.42712,0.2572,0.25314,0.15714,1.53309,2.60963,1.4374,0.000607138,0.000607138,0.000607138
69,3413.9,0.70205,0.50958,0.91893,0.42304,0.24579,0.24782,0.15381,1.53391,2.6123,1.4434,0.000605752,0.000605752,0.000605752
70,3462.5,0.69895,0.50972,0.91932,0.40405,0.24587,0.24058,0.15021,1.54269,2.62421,1.44848,0.000604366,0.000604366,0.000604366
71,3510.94,0.69825,0.51354,0.91656,0.41846,0.25564,0.24588,0.15271,1.53791,2.63986,1.43993,0.00060298,0.00060298,0.00060298
72,3559.73,0.69091,0.51165,0.91641,0.39821,0.25408,0.24414,0.15346,1.53973,2.64173,1.4493,0.000601594,0.000601594,0.000601594
73,3608.4,0.70141,0.5108,0.91325,0.43179,0.23693,0.23655,0.15101,1.53614,2.62737,1.43851,0.000600208,0.000600208,0.000600208
74,3657.03,0.68878,0.50399,0.91476,0.41622,0.25232,0.24441,0.15328,1.54196,2.67327,1.44967,0.000598822,0.000598822,0.000598822
75,3705.76,0.69531,0.51447,0.91562,0.41288,0.25432,0.24259,0.14981,1.53608,2.62344,1.44682,0.000597436,0.000597436,0.000597436
76,3757.16,0.69246,0.51183,0.91241,0.40836,0.25231,0.23937,0.14976,1.54166,2.65649,1.45048,0.00059605,0.00059605,0.00059605
77,3808.31,0.68782,0.50449,0.91023,0.37388,0.26966,0.24782,0.15496,1.54096,2.65234,1.44852,0.000594664,0.000594664,0.000594664
78,3857.07,0.68142,0.50151,0.90972,0.4001,0.25081,0.24082,0.15073,1.53981,2.62968,1.43926,0.000593278,0.000593278,0.000593278
79,3905.79,0.68797,0.50587,0.91083,0.36946,0.24571,0.24345,0.15482,1.53856,2.64878,1.44362,0.000591892,0.000591892,0.000591892
80,3954.54,0.68885,0.50643,0.91117,0.43313,0.24674,0.24631,0.15496,1.54043,2.62987,1.45007,0.000590506,0.000590506,0.000590506
81,4003.43,0.67845,0.49525,0.90968,0.40144,0.24667,0.23817,0.15103,1.52837,2.64608,1.44464,0.00058912,0.00058912,0.00058912
82,4052.33,0.68036,0.49739,0.90796,0.44105,0.24574,0.24051,0.15104,1.52897,2.62485,1.44377,0.000587734,0.000587734,0.000587734
83,4101.25,0.67632,0.49449,0.91195,0.49102,0.22232,0.24147,0.15345,1.53491,2.6608,1.4457,0.000586348,0.000586348,0.000586348
84,4149.88,0.68096,0.4959,0.91227,0.40765,0.25097,0.23871,0.15101,1.54781,2.67552,1.46053,0.000584962,0.000584962,0.000584962
85,4198.57,0.67667,0.4956,0.90809,0.43154,0.24003,0.24483,0.15496,1.54025,2.67555,1.4546,0.000583576,0.000583576,0.000583576
86,4247.19,0.6756,0.4912,0.90933,0.37749,0.25391,0.23695,0.14914,1.53992,2.68709,1.4569,0.00058219,0.00058219,0.00058219
87,4295.88,0.6731,0.49443,0.9086,0.39281,0.2463,0.23795,0.15044,1.53611,2.66411,1.45028,0.000580804,0.000580804,0.000580804
88,4344.81,0.67238,0.48745,0.90464,0.39504,0.25637,0.24307,0.15359,1.5308,2.69547,1.44294,0.000579418,0.000579418,0.000579418
89,4394.19,0.67716,0.49332,0.90605,0.38646,0.24745,0.24286,0.15401,1.53827,2.68509,1.45226,0.000578032,0.000578032,0.000578032
90,4443.2,0.67033,0.48627,0.90831,0.39942,0.24604,0.23893,0.15184,1.543,2.67786,1.45444,0.000576646,0.000576646,0.000576646
91,4491.98,0.66783,0.4849,0.90487,0.38666,0.24988,0.23875,0.15162,1.53201,2.68017,1.44956,0.00057526,0.00057526,0.00057526
92,4541.12,0.66575,0.4897,0.90442,0.42933,0.23303,0.236,0.14885,1.53937,2.71523,1.45168,0.000573874,0.000573874,0.000573874
93,4590.28,0.65987,0.47941,0.90176,0.37692,0.25092,0.24012,0.1508,1.54187,2.69487,1.45601,0.000572488,0.000572488,0.000572488
94,4638.82,0.67202,0.4908,0.91063,0.41502,0.23726,0.24267,0.15313,1.5364,2.67389,1.45315,0.000571102,0.000571102,0.000571102
95,4687.37,0.668,0.48974,0.90554,0.4064,0.23895,0.23635,0.1504,1.53881,2.69536,1.44974,0.000569716,0.000569716,0.000569716
