epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,118.947,2.83015,4.42253,2.09011,0.21067,0.00517,0.00053,0.00016,3.27758,16.5731,2.88018,0.070084,0.003324,0.003324
2,205.924,2.74374,4.18388,2.03592,0.45268,0.00273,0.00128,0.00043,3.33743,5.31151,2.61218,0.0400577,0.00663097,0.00663097
3,287.314,2.64873,4.01268,1.97944,0.00189,0.02325,0.00177,0.00059,3.19883,5.07368,2.56429,0.0100049,0.00991154,0.00991154
4,372.076,2.57289,3.89853,1.93845,0.32052,0.00746,0.00279,0.00076,3.31112,5.01846,2.56748,0.0098812,0.0098812,0.0098812
5,458.662,2.50374,3.74726,1.90747,0.45712,0.0048,0.00263,0.00072,3.15407,5.34649,2.60127,0.0098416,0.0098416,0.0098416
6,540.247,2.45751,3.68241,1.87288,0.52218,0.00526,0.0038,0.00115,3.4195,4.90806,2.60629,0.009802,0.009802,0.009802
7,622.523,2.4044,3.58247,1.84118,0.60546,0.00441,0.00372,0.00133,3.22079,4.68203,2.61169,0.0097624,0.0097624,0.0097624
8,702.209,2.40021,3.55713,1.84075,0.0897,0.0156,0.00293,0.00088,3.34627,4.95059,2.54473,0.0097228,0.0097228,0.0097228
9,781.067,2.38213,3.52767,1.82365,0.46645,0.00568,0.00213,0.00067,3.3962,4.87893,2.49671,0.0096832,0.0096832,0.0096832
10,859.446,2.33978,3.46166,1.79665,0.00225,0.01361,0.00294,0.00092,3.78277,5.24922,2.53375,0.0096436,0.0096436,0.0096436
11,937.327,2.33844,3.45638,1.79565,0.00284,0.02123,0.00325,0.00126,3.32593,5.33105,2.46853,0.009604,0.009604,0.009604
12,1015.15,2.31741,3.4194,1.78324,0.00189,0.011,0.00208,0.00065,3.74072,5.82486,2.37962,0.0095644,0.0095644,0.0095644
13,1094.41,2.30873,3.37352,1.77513,0.00219,0.01979,0.00271,0.00092,3.51422,5.18358,2.91006,0.0095248,0.0095248,0.0095248
14,1172.87,2.2913,3.37077,1.77998,0.00147,0.01336,0.0018,0.00065,3.48068,5.54829,2.5756,0.0094852,0.0094852,0.0094852
15,1251.4,2.30461,3.36361,1.77577,0.22,0.00783,0.00197,0.00059,3.6055,5.54851,2.47733,0.0094456,0.0094456,0.0094456
16,1330.5,2.2907,3.36768,1.76804,0.00232,0.02981,0.003,0.00096,3.30104,5.21467,2.68026,0.009406,0.009406,0.009406
17,1409.32,2.28447,3.34878,1.77072,0.00259,0.01472,0.00283,0.00088,3.40129,5.84097,2.70592,0.0093664,0.0093664,0.0093664
18,1487.62,2.26593,3.30621,1.75632,0.52619,0.00421,0.00207,0.00068,3.68845,6.00716,2.57254,0.0093268,0.0093268,0.0093268
19,1566.72,2.27516,3.33416,1.75909,0.00346,0.01199,0.00314,0.00099,3.53065,5.25076,2.42314,0.0092872,0.0092872,0.0092872
20,1646.35,2.27441,3.30729,1.75099,0.14054,0.01174,0.00196,0.00063,3.72259,5.3418,2.53979,0.0092476,0.0092476,0.0092476
21,1725.39,2.24478,3.26332,1.73436,0.00298,0.02386,0.00455,0.00126,3.36939,5.27954,2.51773,0.009208,0.009208,0.009208
22,1805.84,2.25083,3.24938,1.73533,0.00268,0.01765,0.00468,0.00094,3.22576,5.79315,2.5765,0.0091684,0.0091684,0.0091684
23,1885.5,2.23576,3.25956,1.73842,0.00069,0.01087,0.00065,0.00017,3.844,5.60335,2.56231,0.0091288,0.0091288,0.0091288
24,1964.93,2.24358,3.22792,1.72781,0.448,0.00456,0.00296,0.00107,3.56058,5.62255,2.48423,0.0090892,0.0090892,0.0090892
25,2044.6,2.22941,3.23729,1.73798,0.59267,0.00297,0.00244,0.00084,3.50892,4.98305,2.57779,0.0090496,0.0090496,0.0090496
26,2124.07,2.2193,3.20487,1.72747,0.00239,0.01607,0.0025,0.00074,3.48553,5.60395,2.50455,0.00901,0.00901,0.00901
27,2203.25,2.21234,3.19718,1.71303,0.10463,0.01362,0.00289,0.0009,3.33297,5.44151,2.52131,0.0089704,0.0089704,0.0089704
28,2283.24,2.2008,3.20057,1.72781,0.61088,0.00242,0.00182,0.00051,3.51855,5.47349,2.67714,0.0089308,0.0089308,0.0089308
29,2362.61,2.20209,3.19357,1.72008,0.64758,0.00413,0.00261,0.00092,3.39957,5.56759,2.59972,0.0088912,0.0088912,0.0088912
30,2442.24,2.20738,3.19423,1.72064,0.00101,0.01076,0.00112,0.00032,3.63268,5.68815,2.56186,0.0088516,0.0088516,0.0088516
31,2522.55,2.20177,3.18961,1.72135,0.32055,0.00396,0.00113,0.00032,3.77743,5.75946,2.58174,0.008812,0.008812,0.008812
32,2602.65,2.18692,3.14177,1.68944,0.00179,0.00589,0.00164,0.00047,3.68305,5.83101,2.51767,0.0087724,0.0087724,0.0087724
33,2682.47,2.17975,3.15004,1.70372,0.28665,0.00824,0.00308,0.00087,3.39074,5.20305,2.57816,0.0087328,0.0087328,0.0087328
34,2762.02,2.20085,3.16536,1.71591,0.00167,0.00929,0.00164,0.00044,3.62437,6.1535,2.47296,0.0086932,0.0086932,0.0086932
35,2841.63,2.17422,3.14052,1.69952,0.00356,0.01097,0.00245,0.00065,3.49686,6.25981,2.68633,0.0086536,0.0086536,0.0086536
