epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.052,1.60033,4.88137,1.45873,0.49614,0.04453,0.03001,0.02083,1.45716,3.5846,1.352,0.0671549,0.000331768,0.000331768
2,106.601,1.51097,3.39568,1.39559,0.69304,0.09041,0.06983,0.04811,1.41109,2.74528,1.31874,0.0341536,0.000663785,0.000663785
3,157.324,1.45149,2.83085,1.32689,0.70145,0.11712,0.10338,0.07034,1.38238,2.43999,1.28179,0.00115098,0.000994481,0.000994481
4,207.624,1.41967,2.55227,1.29732,0.64007,0.14123,0.1334,0.0904,1.36992,2.26306,1.25295,0.00099406,0.00099406,0.00099406
5,257.743,1.38498,2.35114,1.27787,0.6047,0.17027,0.14958,0.10009,1.36492,2.17223,1.26472,0.00099208,0.00099208,0.00099208
6,307.767,1.36452,2.19881,1.25715,0.5816,0.18516,0.1625,0.10778,1.34948,2.11436,1.25762,0.0009901,0.0009901,0.0009901
7,357.709,1.33594,2.09188,1.25093,0.5788,0.20185,0.17754,0.11918,1.34923,2.06448,1.24148,0.00098812,0.00098812,0.00098812
8,408.298,1.33155,2.03621,1.23676,0.55814,0.19821,0.1921,0.12692,1.34525,1.9973,1.26422,0.00098614,0.00098614,0.00098614
9,458.04,1.3292,1.93362,1.23624,0.50037,0.22299,0.19414,0.12857,1.34848,1.99327,1.24967,0.00098416,0.00098416,0.00098416
10,507.842,1.30125,1.86163,1.21847,0.50043,0.22322,0.21072,0.14007,1.35671,1.95822,1.2444,0.00098218,0.00098218,0.00098218
11,557.759,1.2759,1.80288,1.21127,0.42082,0.25395,0.21287,0.14055,1.35653,1.96197,1.24746,0.0009802,0.0009802,0.0009802
12,608.577,1.27303,1.76084,1.202,0.44273,0.24839,0.22314,0.14846,1.36628,1.96677,1.25309,0.00097822,0.00097822,0.00097822
13,658.717,1.27443,1.71463,1.20225,0.42246,0.26851,0.22221,0.14465,1.35591,1.9377,1.2443,0.00097624,0.00097624,0.00097624
14,707.431,1.24552,1.65645,1.18833,0.42601,0.23012,0.22508,0.14866,1.35172,1.92475,1.2411,0.00097426,0.00097426,0.00097426
15,757.133,1.24481,1.61482,1.18068,0.47685,0.24626,0.22946,0.15083,1.34799,1.90531,1.24247,0.00097228,0.00097228,0.00097228
16,806.644,1.2383,1.56486,1.17369,0.41304,0.26753,0.23576,0.15551,1.37031,1.92578,1.25186,0.0009703,0.0009703,0.0009703
17,856.725,1.23187,1.56962,1.17569,0.41622,0.27651,0.2388,0.15741,1.34679,1.93803,1.24511,0.00096832,0.00096832,0.00096832
18,907.269,1.20831,1.50113,1.16624,0.42765,0.26152,0.23902,0.15505,1.35686,1.92567,1.24262,0.00096634,0.00096634,0.00096634
19,956.262,1.21326,1.48169,1.15472,0.40849,0.26647,0.24086,0.16092,1.34689,1.91098,1.24335,0.00096436,0.00096436,0.00096436
20,1006.27,1.21364,1.47715,1.16707,0.39072,0.27323,0.2392,0.15722,1.35446,1.93651,1.23958,0.00096238,0.00096238,0.00096238
21,1055.23,1.19269,1.41618,1.14953,0.39128,0.28399,0.2455,0.16089,1.3573,1.91968,1.24577,0.0009604,0.0009604,0.0009604
22,1105.05,1.17613,1.38265,1.13875,0.40159,0.26529,0.24061,0.15664,1.36604,1.95919,1.24949,0.00095842,0.00095842,0.00095842
23,1153.78,1.17363,1.34814,1.13647,0.46394,0.25059,0.2517,0.16606,1.34981,1.90024,1.24241,0.00095644,0.00095644,0.00095644
24,1203.42,1.17637,1.33791,1.1397,0.43676,0.25422,0.24924,0.16192,1.36034,1.93267,1.24485,0.00095446,0.00095446,0.00095446
25,1252.22,1.15982,1.30904,1.13357,0.43782,0.26246,0.25044,0.16173,1.37392,1.94913,1.25637,0.00095248,0.00095248,0.00095248
26,1301.12,1.16906,1.27459,1.13038,0.38784,0.27956,0.25535,0.16493,1.37592,1.94802,1.25674,0.0009505,0.0009505,0.0009505
27,1350.28,1.14984,1.2684,1.12641,0.39613,0.27971,0.2516,0.16325,1.38193,1.95059,1.25556,0.00094852,0.00094852,0.00094852
28,1399.83,1.14196,1.24396,1.12264,0.42472,0.27115,0.2547,0.16702,1.36578,1.96611,1.25225,0.00094654,0.00094654,0.00094654
29,1449.91,1.14312,1.22477,1.11857,0.42675,0.28255,0.25089,0.16459,1.37358,1.95828,1.25489,0.00094456,0.00094456,0.00094456
30,1499.18,1.14787,1.20995,1.12238,0.36699,0.28451,0.2559,0.16794,1.369,1.94036,1.25389,0.00094258,0.00094258,0.00094258
31,1549.24,1.12469,1.18715,1.10963,0.40006,0.26599,0.25211,0.16534,1.36315,1.95724,1.25451,0.0009406,0.0009406,0.0009406
32,1598.6,1.12259,1.17537,1.11522,0.39766,0.28453,0.25539,0.1632,1.39365,1.97958,1.26609,0.00093862,0.00093862,0.00093862
33,1647.96,1.12475,1.14108,1.10796,0.34688,0.28452,0.24878,0.16231,1.37619,1.98397,1.25437,0.00093664,0.00093664,0.00093664
34,1697.29,1.10422,1.13024,1.10136,0.40376,0.27027,0.25178,0.16436,1.38494,2.01635,1.27029,0.00093466,0.00093466,0.00093466
35,1746.42,1.10859,1.11576,1.09966,0.41191,0.26187,0.25143,0.16303,1.37985,2.03617,1.26747,0.00093268,0.00093268,0.00093268
36,1795.66,1.09531,1.08907,1.0926,0.38791,0.28547,0.25932,0.16932,1.38698,2.0145,1.27261,0.0009307,0.0009307,0.0009307
37,1845.68,1.10154,1.08771,1.09438,0.32204,0.28746,0.25717,0.16695,1.38999,1.99347,1.2652,0.00092872,0.00092872,0.00092872
38,1895.03,1.08976,1.06627,1.09642,0.4224,0.25009,0.24234,0.15714,1.38991,2.01454,1.26175,0.00092674,0.00092674,0.00092674
39,1944.32,1.0708,1.04389,1.08708,0.41275,0.26973,0.25046,0.16435,1.39062,2.02264,1.26745,0.00092476,0.00092476,0.00092476
40,1994.47,1.08232,1.04978,1.08861,0.36794,0.2717,0.25641,0.16642,1.3898,2.02161,1.26825,0.00092278,0.00092278,0.00092278
41,2044.85,1.07302,1.01843,1.07843,0.39038,0.28027,0.25705,0.16909,1.39379,2.03335,1.27449,0.0009208,0.0009208,0.0009208
42,2095.34,1.0673,1.01501,1.07926,0.38984,0.27847,0.25607,0.16391,1.3964,2.00795,1.27154,0.00091882,0.00091882,0.00091882
43,2145.58,1.04731,0.98811,1.07454,0.38912,0.26837,0.25044,0.16344,1.40966,2.03199,1.27728,0.00091684,0.00091684,0.00091684
44,2195.96,1.04794,0.98874,1.07103,0.35772,0.28197,0.25515,0.16558,1.40386,2.01058,1.2813,0.00091486,0.00091486,0.00091486
45,2246.3,1.05954,0.9801,1.06806,0.32351,0.28484,0.25639,0.16937,1.38788,2.01029,1.27719,0.00091288,0.00091288,0.00091288
