epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,61.4482,1.60139,4.55562,1.44958,0.65486,0.06642,0.05091,0.03496,1.44385,3.05005,1.32359,0.0670775,0.000332551,0.000332551
2,117.936,1.51599,3.03183,1.36098,0.63273,0.12727,0.09918,0.06735,1.37558,2.41888,1.26349,0.0340761,0.000664566,0.000664566
3,172.992,1.45695,2.58743,1.30317,0.67396,0.14894,0.13793,0.09275,1.36712,2.25809,1.23314,0.00107351,0.000995261,0.000995261
4,227.72,1.4308,2.33772,1.27466,0.62088,0.17631,0.17346,0.1168,1.35518,2.08514,1.23189,0.00099406,0.00099406,0.00099406
5,282.645,1.40506,2.14601,1.25553,0.51251,0.211,0.1911,0.12763,1.3497,2.02366,1.22203,0.00099208,0.00099208,0.00099208
6,337.121,1.37726,2.00548,1.23778,0.55373,0.20483,0.20417,0.13757,1.35278,1.99781,1.22138,0.0009901,0.0009901,0.0009901
7,391.62,1.35645,1.89682,1.23048,0.45819,0.24956,0.22297,0.14937,1.34375,1.94789,1.22329,0.00098812,0.00098812,0.00098812
8,446.139,1.34051,1.81917,1.21685,0.52094,0.22919,0.22786,0.15185,1.36084,1.96067,1.23068,0.00098614,0.00098614,0.00098614
9,501.105,1.3177,1.71989,1.20441,0.46375,0.25433,0.23105,0.15173,1.3597,1.97014,1.22426,0.00098416,0.00098416,0.00098416
10,556.189,1.30607,1.64726,1.19243,0.46648,0.25845,0.24692,0.16325,1.36085,1.89855,1.22378,0.00098218,0.00098218,0.00098218
11,611.353,1.28272,1.57216,1.18179,0.41574,0.25461,0.23503,0.15717,1.35983,1.95625,1.2295,0.0009802,0.0009802,0.0009802
12,666.211,1.25905,1.52662,1.16534,0.42577,0.28193,0.2547,0.1668,1.36812,1.93891,1.22782,0.00097822,0.00097822,0.00097822
13,721.332,1.25918,1.47412,1.16527,0.4007,0.26914,0.25833,0.16847,1.36523,1.94416,1.23292,0.00097624,0.00097624,0.00097624
14,776.354,1.2423,1.42512,1.15885,0.39178,0.28467,0.25037,0.16707,1.36945,1.93901,1.23182,0.00097426,0.00097426,0.00097426
15,831.577,1.22913,1.3757,1.1462,0.42672,0.26897,0.25943,0.17041,1.36228,1.94927,1.23611,0.00097228,0.00097228,0.00097228
16,886.62,1.21374,1.34924,1.1413,0.40185,0.27524,0.25642,0.16664,1.37957,1.97237,1.23389,0.0009703,0.0009703,0.0009703
17,941.731,1.19749,1.30329,1.13698,0.4375,0.25705,0.25614,0.16818,1.38349,1.96956,1.24532,0.00096832,0.00096832,0.00096832
18,996.655,1.18963,1.26765,1.13181,0.36791,0.28822,0.25111,0.16487,1.37589,1.98752,1.24195,0.00096634,0.00096634,0.00096634
19,1051.69,1.17949,1.23309,1.12438,0.41631,0.26958,0.25595,0.16612,1.37919,2.00686,1.23689,0.00096436,0.00096436,0.00096436
20,1106.56,1.17715,1.20352,1.11794,0.42086,0.26198,0.25514,0.16579,1.38956,1.98523,1.25059,0.00096238,0.00096238,0.00096238
21,1161.57,1.16271,1.17209,1.11976,0.40945,0.25941,0.25844,0.16949,1.38522,1.99465,1.25065,0.0009604,0.0009604,0.0009604
22,1216.6,1.14908,1.1467,1.10991,0.393,0.26972,0.25137,0.16358,1.40678,2.03813,1.25913,0.00095842,0.00095842,0.00095842
23,1271.6,1.15556,1.13553,1.10559,0.38767,0.27592,0.24891,0.16203,1.39739,2.02952,1.25755,0.00095644,0.00095644,0.00095644
24,1326.38,1.14056,1.10685,1.09756,0.37828,0.26844,0.24649,0.16103,1.4295,2.04168,1.26896,0.00095446,0.00095446,0.00095446
25,1381.35,1.13557,1.09122,1.09777,0.38483,0.25118,0.24332,0.1567,1.41554,2.06791,1.2653,0.00095248,0.00095248,0.00095248
26,1436.13,1.1207,1.05918,1.09073,0.40932,0.26847,0.24573,0.16141,1.41048,2.03902,1.26444,0.0009505,0.0009505,0.0009505
27,1490.62,1.1105,1.04349,1.08489,0.35809,0.28497,0.25482,0.16859,1.41122,2.05678,1.27094,0.00094852,0.00094852,0.00094852
28,1545.06,1.09631,1.01079,1.07939,0.36631,0.27238,0.26292,0.16911,1.41648,2.04639,1.27077,0.00094654,0.00094654,0.00094654
29,1600.16,1.09656,1.00448,1.0747,0.40612,0.26416,0.25481,0.16661,1.42142,2.07562,1.27231,0.00094456,0.00094456,0.00094456
30,1654.98,1.09192,0.98837,1.07023,0.40431,0.25994,0.26068,0.17031,1.44112,2.08251,1.28914,0.00094258,0.00094258,0.00094258
31,1710,1.08269,0.96555,1.06773,0.38288,0.27338,0.25796,0.16799,1.43992,2.11042,1.29067,0.0009406,0.0009406,0.0009406
32,1764.87,1.07039,0.94662,1.06371,0.39072,0.28466,0.25638,0.16484,1.43698,2.11082,1.28806,0.00093862,0.00093862,0.00093862
33,1819.88,1.07071,0.93336,1.06111,0.35572,0.26932,0.25021,0.16187,1.42976,2.11383,1.28224,0.00093664,0.00093664,0.00093664
34,1874.75,1.05304,0.92089,1.05374,0.38798,0.26969,0.25748,0.16572,1.4313,2.13067,1.29778,0.00093466,0.00093466,0.00093466
35,1929.63,1.05111,0.91782,1.05314,0.39582,0.2803,0.25697,0.16396,1.43973,2.09002,1.29797,0.00093268,0.00093268,0.00093268
36,1984.39,1.03883,0.89301,1.04635,0.39218,0.27173,0.259,0.1673,1.44901,2.10397,1.28967,0.0009307,0.0009307,0.0009307
37,2039.29,1.04793,0.89794,1.04974,0.39049,0.2722,0.25764,0.16477,1.44733,2.15703,1.29912,0.00092872,0.00092872,0.00092872
38,2093.92,1.02514,0.86435,1.04092,0.42075,0.26358,0.25635,0.16106,1.45343,2.16582,1.30453,0.00092674,0.00092674,0.00092674
39,2148.85,1.02038,0.85568,1.03611,0.38728,0.28264,0.26143,0.16552,1.46312,2.14375,1.3076,0.00092476,0.00092476,0.00092476
40,2203.6,1.0073,0.84452,1.03352,0.42038,0.27087,0.26259,0.16813,1.45288,2.13701,1.30938,0.00092278,0.00092278,0.00092278
41,2258.41,0.99965,0.83451,1.03439,0.42781,0.26435,0.2601,0.16447,1.44472,2.16296,1.30023,0.0009208,0.0009208,0.0009208
