epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,53.107,1.75436,2.97582,1.53664,0.36604,0.1832,0.15523,0.09993,1.54919,2.34092,1.38802,0.0670554,0.000232238,0.000232238
2,104.156,1.54404,2.38133,1.37618,0.37914,0.22153,0.1873,0.12453,1.46154,2.16992,1.31801,0.0339545,0.000464649,0.000464649
3,155.414,1.47495,2.20291,1.31594,0.4937,0.19479,0.19906,0.13096,1.42794,2.107,1.29885,0.000852631,0.000696137,0.000696137
4,206.188,1.42866,2.11757,1.292,0.43032,0.24185,0.22277,0.14703,1.38915,2.03031,1.27065,0.000695842,0.000695842,0.000695842
5,257.278,1.39767,2.02416,1.27686,0.43068,0.23279,0.21981,0.14504,1.38323,2.00982,1.26769,0.000694456,0.000694456,0.000694456
6,306.912,1.36613,1.91662,1.25082,0.42463,0.26109,0.23163,0.1544,1.36615,1.96715,1.2508,0.00069307,0.00069307,0.00069307
7,358.611,1.34069,1.84816,1.2413,0.48548,0.24869,0.23754,0.15836,1.37048,1.92958,1.25388,0.000691684,0.000691684,0.000691684
8,409.984,1.33518,1.81972,1.23243,0.40407,0.28148,0.24165,0.16132,1.35157,1.9299,1.247,0.000690298,0.000690298,0.000690298
9,461.535,1.32754,1.75145,1.23047,0.44132,0.25654,0.24401,0.16128,1.35663,1.90697,1.23966,0.000688912,0.000688912,0.000688912
10,511.908,1.29984,1.69208,1.21307,0.40372,0.27859,0.25075,0.16636,1.35301,1.88483,1.24326,0.000687526,0.000687526,0.000687526
11,562.618,1.28003,1.65476,1.20684,0.44862,0.26892,0.25413,0.16725,1.35144,1.88989,1.23891,0.00068614,0.00068614,0.00068614
12,613.184,1.27732,1.63322,1.2026,0.44756,0.2666,0.25606,0.16848,1.38359,1.90869,1.24931,0.000684754,0.000684754,0.000684754
13,664.575,1.27355,1.59718,1.19771,0.37749,0.27223,0.26531,0.17416,1.36445,1.88261,1.2463,0.000683368,0.000683368,0.000683368
14,715.357,1.24491,1.54063,1.1878,0.43939,0.26352,0.25668,0.1713,1.35991,1.88806,1.2465,0.000681982,0.000681982,0.000681982
15,764.715,1.24484,1.51766,1.18189,0.43314,0.2629,0.26552,0.17488,1.36239,1.87732,1.24806,0.000680596,0.000680596,0.000680596
