epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,81.3278,1.31184,4.21186,1.27612,0.59448,0.06482,0.04735,0.03085,1.52313,3.11757,1.40642,0.0670579,0.000332749,0.000332749
2,157.004,1.07431,2.68036,1.14236,0.61765,0.12005,0.09733,0.06465,1.46382,2.48327,1.3177,0.0340566,0.000664763,0.000664763
3,230.49,0.96499,2.23763,1.07095,0.55837,0.15195,0.13536,0.08804,1.47324,2.28622,1.28928,0.00105394,0.000995458,0.000995458
4,303.706,0.91374,1.9932,1.03848,0.51496,0.18046,0.15928,0.10409,1.43637,2.14637,1.28155,0.00099406,0.00099406,0.00099406
5,376.737,0.87259,1.81798,1.0182,0.51294,0.192,0.1741,0.11337,1.42724,2.0847,1.26187,0.00099208,0.00099208,0.00099208
6,449.927,0.84976,1.69727,1.00754,0.44322,0.21784,0.18548,0.12176,1.39727,2.05365,1.26183,0.0009901,0.0009901,0.0009901
7,522.98,0.83376,1.59138,0.99945,0.45354,0.20492,0.19894,0.12879,1.40574,2.05045,1.25125,0.00098812,0.00098812,0.00098812
8,596.176,0.81049,1.49656,0.98686,0.48646,0.20662,0.20189,0.13056,1.40726,2.04409,1.24744,0.00098614,0.00098614,0.00098614
9,669.313,0.80532,1.42749,0.98566,0.42181,0.23963,0.20895,0.13393,1.41068,2.00977,1.24656,0.00098416,0.00098416,0.00098416
10,742.285,0.79238,1.35699,0.98051,0.44753,0.22249,0.20542,0.13224,1.42769,2.06203,1.25724,0.00098218,0.00098218,0.00098218
11,815.362,0.76881,1.29042,0.96898,0.40243,0.23764,0.21244,0.13724,1.41175,2.02407,1.24435,0.0009802,0.0009802,0.0009802
12,888.339,0.76974,1.24009,0.97057,0.38873,0.23585,0.21471,0.13966,1.4176,2.05645,1.25551,0.00097822,0.00097822,0.00097822
13,961.199,0.75694,1.16578,0.96087,0.40421,0.23792,0.20879,0.13503,1.4234,2.06069,1.24954,0.00097624,0.00097624,0.00097624
14,1033.85,0.75788,1.12832,0.96245,0.40403,0.22381,0.20825,0.13288,1.45963,2.08876,1.2749,0.00097426,0.00097426,0.00097426
15,1106.6,0.73765,1.08062,0.9545,0.37742,0.2417,0.21401,0.13666,1.43182,2.0705,1.26287,0.00097228,0.00097228,0.00097228
16,1179.5,0.72615,1.04801,0.95238,0.41987,0.23302,0.21591,0.13856,1.42842,2.05992,1.25491,0.0009703,0.0009703,0.0009703
17,1252.59,0.72395,1.01175,0.94807,0.34341,0.23874,0.20781,0.13372,1.43059,2.1019,1.25033,0.00096832,0.00096832,0.00096832
18,1325.75,0.71738,0.98329,0.94916,0.37228,0.25368,0.21739,0.13871,1.41759,2.05699,1.24587,0.00096634,0.00096634,0.00096634
19,1398.84,0.71428,0.9466,0.94383,0.41458,0.21603,0.22031,0.13839,1.46914,2.11213,1.28216,0.00096436,0.00096436,0.00096436
20,1471.73,0.70413,0.92387,0.93853,0.38837,0.24405,0.22525,0.14253,1.4354,2.11136,1.25644,0.00096238,0.00096238,0.00096238
21,1544.82,0.69819,0.8927,0.93818,0.39392,0.22958,0.21849,0.13992,1.44491,2.13985,1.26338,0.0009604,0.0009604,0.0009604
22,1617.77,0.69429,0.86857,0.93521,0.3821,0.23995,0.2217,0.14103,1.44925,2.11874,1.2715,0.00095842,0.00095842,0.00095842
23,1690.85,0.69505,0.84883,0.93675,0.40589,0.23053,0.22421,0.14387,1.43691,2.13605,1.25582,0.00095644,0.00095644,0.00095644
24,1764.12,0.68433,0.81742,0.9294,0.41661,0.2526,0.2346,0.14884,1.44464,2.11523,1.26345,0.00095446,0.00095446,0.00095446
25,1837.26,0.68408,0.80352,0.92856,0.40562,0.2379,0.22199,0.13936,1.44512,2.1646,1.27064,0.00095248,0.00095248,0.00095248
