epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,57.112,1.88908,2.57143,1.60337,0.30144,0.19359,0.14766,0.08758,1.66091,2.2917,1.44606,0.0670554,0.000232238,0.000232238
2,109.998,1.56816,2.149,1.37923,0.38764,0.20927,0.18181,0.11549,1.48733,2.11297,1.32792,0.0339545,0.000464649,0.000464649
3,164.456,1.4791,2.00245,1.31072,0.44196,0.22481,0.20141,0.12982,1.44399,2.0813,1.30024,0.000852631,0.000696137,0.000696137
4,215.805,1.42018,1.95868,1.28352,0.42918,0.21705,0.20118,0.13119,1.40996,2.06433,1.26844,0.000695842,0.000695842,0.000695842
5,267.143,1.38233,1.89696,1.26622,0.42218,0.23264,0.21009,0.13777,1.38984,2.0215,1.26828,0.000694456,0.000694456,0.000694456
6,318.755,1.36435,1.80035,1.24933,0.4501,0.23045,0.20855,0.13536,1.37062,2.00104,1.26046,0.00069307,0.00069307,0.00069307
7,369.915,1.33727,1.75183,1.24033,0.41819,0.24335,0.22435,0.14762,1.37554,1.98134,1.25391,0.000691684,0.000691684,0.000691684
8,421.643,1.32545,1.71479,1.22518,0.41146,0.25935,0.23471,0.15461,1.36309,1.97471,1.25354,0.000690298,0.000690298,0.000690298
9,475.525,1.32603,1.65042,1.22595,0.42534,0.24765,0.22684,0.14883,1.36518,1.97115,1.24452,0.000688912,0.000688912,0.000688912
10,527.071,1.29535,1.61315,1.20554,0.42787,0.25686,0.22922,0.14902,1.35957,1.97098,1.24597,0.000687526,0.000687526,0.000687526
11,578.411,1.27415,1.56627,1.2001,0.41951,0.26215,0.235,0.15333,1.3693,1.97035,1.24883,0.00068614,0.00068614,0.00068614
12,629.814,1.27187,1.54171,1.19579,0.35124,0.25576,0.2347,0.15139,1.40484,1.95899,1.26677,0.000684754,0.000684754,0.000684754
13,680.506,1.26617,1.51766,1.1899,0.37693,0.25863,0.23623,0.15423,1.37175,1.93859,1.25001,0.000683368,0.000683368,0.000683368
14,730.409,1.23644,1.46854,1.17969,0.37496,0.27676,0.23633,0.15557,1.37357,1.95526,1.25149,0.000681982,0.000681982,0.000681982
15,781.711,1.23948,1.43021,1.1764,0.46758,0.23845,0.24176,0.16047,1.36502,1.93703,1.24672,0.000680596,0.000680596,0.000680596
16,832.571,1.22486,1.39404,1.16683,0.40946,0.25979,0.23717,0.15601,1.37713,1.95304,1.2521,0.00067921,0.00067921,0.00067921
17,883.117,1.22329,1.40936,1.16542,0.345,0.27494,0.24059,0.15696,1.38148,1.98243,1.25422,0.000677824,0.000677824,0.000677824
18,933.293,1.20345,1.35872,1.15894,0.3913,0.28516,0.24542,0.16204,1.37556,1.93289,1.25225,0.000676438,0.000676438,0.000676438
19,987.198,1.20776,1.3485,1.15008,0.38782,0.26705,0.24631,0.16057,1.36993,1.9364,1.25425,0.000675052,0.000675052,0.000675052
