epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,119.438,1.00437,0.71165,1.13556,0.37787,0.23423,0.22585,0.13631,1.59217,2.44372,1.4377,0.00332551,0.00332551,0.00332551
2,228.103,1.01091,0.71914,1.10137,0.43103,0.22772,0.21841,0.13104,1.64293,2.47907,1.45322,0.00665225,0.00665225,0.00665225
3,330.914,1.0608,0.80181,1.11276,0.36161,0.22201,0.19985,0.11643,1.65028,2.54932,1.47762,0.00997239,0.00997239,0.00997239
4,434.185,1.11497,0.93641,1.12528,0.41314,0.19783,0.19818,0.11865,1.6752,2.50528,1.49801,0.0099703,0.0099703,0.0099703
5,539.905,1.11476,0.96207,1.12047,0.35631,0.21523,0.19239,0.11342,1.68648,2.61956,1.51153,0.0099604,0.0099604,0.0099604
6,643.889,1.10146,0.96277,1.11084,0.36667,0.19637,0.18592,0.10839,1.69076,2.57357,1.50651,0.0099505,0.0099505,0.0099505
7,750.178,1.08275,0.93655,1.1037,0.41519,0.19054,0.18531,0.1099,1.68703,2.56014,1.50959,0.0099406,0.0099406,0.0099406
8,853.885,1.07247,0.92805,1.09551,0.38259,0.19951,0.18987,0.11376,1.68473,2.57262,1.51054,0.0099307,0.0099307,0.0099307
9,956.504,1.05883,0.91459,1.08945,0.39536,0.20186,0.19943,0.11943,1.69302,2.56472,1.49858,0.0099208,0.0099208,0.0099208
10,1064.66,1.04868,0.89616,1.07638,0.38754,0.19711,0.18612,0.11254,1.67309,2.60884,1.50127,0.0099109,0.0099109,0.0099109
11,1175.59,1.03482,0.87967,1.07145,0.37915,0.20428,0.18365,0.10829,1.68877,2.58957,1.50155,0.009901,0.009901,0.009901
12,1288.22,1.02934,0.87827,1.06725,0.3798,0.2013,0.18938,0.11158,1.69243,2.64493,1.50886,0.0098911,0.0098911,0.0098911
13,1401.69,1.02379,0.86381,1.06369,0.34138,0.22376,0.20133,0.12212,1.68826,2.59372,1.50955,0.0098812,0.0098812,0.0098812
14,1514.76,1.01118,0.85934,1.06069,0.36477,0.20764,0.18714,0.11095,1.70463,2.6344,1.51211,0.0098713,0.0098713,0.0098713
15,1617.91,1.00835,0.85674,1.05306,0.36577,0.19883,0.18239,0.10786,1.70638,2.66352,1.52921,0.0098614,0.0098614,0.0098614
16,1721.47,0.99738,0.85369,1.05045,0.34305,0.19677,0.19355,0.11516,1.7223,2.65234,1.53774,0.0098515,0.0098515,0.0098515
17,1833.55,0.98709,0.83831,1.04652,0.34898,0.2054,0.19282,0.11177,1.70013,2.64102,1.51575,0.0098416,0.0098416,0.0098416
18,1945.55,0.97707,0.8255,1.04503,0.35626,0.21291,0.18513,0.10846,1.70199,2.64404,1.5207,0.0098317,0.0098317,0.0098317
