epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,88.1206,1.71619,4.6172,1.47976,0.62743,0.04168,0.03234,0.02119,1.67221,3.56941,1.50889,0.0670924,0.0003324,0.0003324
2,170.619,1.2595,3.01057,1.22137,0.58499,0.06698,0.04861,0.0278,1.9282,3.19269,1.66494,0.0340911,0.000664415,0.000664415
3,251.119,1.04373,2.39207,1.09531,0.49336,0.06491,0.04963,0.0257,2.13674,3.27919,1.81462,0.00108848,0.00099511,0.00099511
4,329.932,0.93766,2.07885,1.04259,0.44346,0.07909,0.06918,0.03514,2.10665,3.09568,1.81181,0.00099406,0.00099406,0.00099406
5,409.078,0.86692,1.86342,1.0114,0.44195,0.07381,0.06292,0.03162,2.17248,3.28645,1.88354,0.00099208,0.00099208,0.00099208
6,487.795,0.83202,1.72096,0.99077,0.43436,0.07654,0.06566,0.03196,2.21478,3.34308,1.90777,0.0009901,0.0009901,0.0009901
7,566.252,0.79985,1.61654,0.97995,0.37718,0.0753,0.06867,0.03343,2.21365,3.34971,1.92329,0.00098812,0.00098812,0.00098812
8,644.835,0.77776,1.52147,0.97058,0.39053,0.06729,0.06405,0.03084,2.23994,3.42938,1.91441,0.00098614,0.00098614,0.00098614
9,723.552,0.7741,1.44692,0.96535,0.36121,0.08069,0.06905,0.03269,2.22795,3.37987,1.91634,0.00098416,0.00098416,0.00098416
10,802.457,0.74459,1.36701,0.95578,0.42727,0.05886,0.05716,0.0284,2.27139,3.75534,2.00917,0.00098218,0.00098218,0.00098218
11,881.576,0.73148,1.29977,0.94881,0.33208,0.06403,0.06226,0.02933,2.2681,3.5236,1.95862,0.0009802,0.0009802,0.0009802
12,961.019,0.71383,1.23934,0.94204,0.32742,0.06837,0.06308,0.03115,2.27652,3.4869,1.94506,0.00097822,0.00097822,0.00097822
13,1040.51,0.7139,1.19798,0.94063,0.41818,0.05594,0.05334,0.02556,2.31768,3.85076,2.04228,0.00097624,0.00097624,0.00097624
14,1120.21,0.69409,1.14058,0.9332,0.28544,0.06834,0.0608,0.02956,2.27123,3.6424,1.95146,0.00097426,0.00097426,0.00097426
15,1199.79,0.68924,1.09984,0.9292,0.30985,0.0601,0.05644,0.02719,2.28826,3.71278,1.98915,0.00097228,0.00097228,0.00097228
16,1279.36,0.6743,1.05752,0.92557,0.34341,0.06691,0.06151,0.02895,2.28482,3.68181,1.97989,0.0009703,0.0009703,0.0009703
17,1359.02,0.67203,1.02004,0.9231,0.33267,0.06293,0.06385,0.03148,2.26337,3.77559,1.96039,0.00096832,0.00096832,0.00096832
18,1438.7,0.6581,0.98789,0.91785,0.34702,0.06315,0.05693,0.02649,2.32127,3.81161,2.02577,0.00096634,0.00096634,0.00096634
19,1518.74,0.65347,0.95562,0.91569,0.31606,0.06283,0.06007,0.03036,2.25332,3.67884,1.93659,0.00096436,0.00096436,0.00096436
20,1598.59,0.65279,0.92569,0.9125,0.3776,0.06505,0.06257,0.03065,2.25377,3.79102,1.9608,0.00096238,0.00096238,0.00096238
21,1678.54,0.64047,0.8978,0.90896,0.35462,0.06242,0.05962,0.02821,2.30742,3.84109,2.00135,0.0009604,0.0009604,0.0009604
22,1758.15,0.63399,0.86951,0.90577,0.31275,0.06346,0.06283,0.03098,2.26954,3.90568,2.00102,0.00095842,0.00095842,0.00095842
