epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,200.848,0.86025,3.97543,1.04221,0.39257,0.09801,0.06078,0.03921,1.56695,2.96259,1.43518,0.0670219,0.000333113,0.000333113
2,388.811,0.69863,2.42622,0.96225,0.3891,0.1628,0.12507,0.08175,1.50477,2.41536,1.36923,0.0340205,0.000665126,0.000665126
3,572.214,0.65293,1.9596,0.93903,0.37076,0.17446,0.14338,0.09259,1.46652,2.31931,1.34595,0.0010179,0.00099582,0.00099582
4,755.959,0.63127,1.72328,0.92943,0.36812,0.19466,0.17292,0.11188,1.47284,2.24087,1.34019,0.00099406,0.00099406,0.00099406
5,939.326,0.60538,1.54021,0.91823,0.51068,0.18443,0.18592,0.12234,1.46222,2.18215,1.32886,0.00099208,0.00099208,0.00099208
6,1122.65,0.59347,1.43348,0.91468,0.43315,0.21427,0.20123,0.13016,1.42788,2.10048,1.3138,0.0009901,0.0009901,0.0009901
7,1306.08,0.58309,1.34887,0.90965,0.39421,0.23609,0.20841,0.13166,1.42948,2.04376,1.30556,0.00098812,0.00098812,0.00098812
8,1489.42,0.57628,1.28817,0.90631,0.40543,0.24986,0.22705,0.14728,1.44769,2.02284,1.31328,0.00098614,0.00098614,0.00098614
9,1673.06,0.5658,1.22773,0.90243,0.46484,0.24732,0.23165,0.14931,1.43216,2.0168,1.30968,0.00098416,0.00098416,0.00098416
10,1856.63,0.56397,1.18834,0.90131,0.37074,0.25621,0.23354,0.14936,1.42733,2.00719,1.30442,0.00098218,0.00098218,0.00098218
11,2040.19,0.55619,1.14885,0.89848,0.45767,0.25083,0.23742,0.15331,1.40745,1.95305,1.29086,0.0009802,0.0009802,0.0009802
12,2223.02,0.55323,1.11909,0.89752,0.43558,0.26129,0.24697,0.15841,1.40595,1.93769,1.28725,0.00097822,0.00097822,0.00097822
13,2405.55,0.54526,1.08234,0.8946,0.48333,0.26049,0.25514,0.16448,1.40842,1.9213,1.29081,0.00097624,0.00097624,0.00097624
14,2587.91,0.54215,1.06197,0.89243,0.42604,0.27316,0.25282,0.16208,1.41416,1.95248,1.29003,0.00097426,0.00097426,0.00097426
15,2771.58,0.54465,1.04036,0.89174,0.44902,0.26303,0.26204,0.16815,1.41367,1.92584,1.28639,0.00097228,0.00097228,0.00097228
16,2955.11,0.54014,1.01867,0.89188,0.46266,0.26914,0.25365,0.16212,1.4153,1.92449,1.29116,0.0009703,0.0009703,0.0009703
17,3139.09,0.53587,0.99707,0.89124,0.45311,0.27917,0.25964,0.1681,1.41059,1.91109,1.28993,0.00096832,0.00096832,0.00096832
18,3322.77,0.53353,0.97734,0.88891,0.43446,0.28698,0.2628,0.16721,1.42387,1.91102,1.29199,0.00096634,0.00096634,0.00096634
19,3506.25,0.52722,0.95942,0.88572,0.42924,0.28527,0.26694,0.16935,1.4176,1.89546,1.28972,0.00096436,0.00096436,0.00096436
20,3689.78,0.52959,0.94408,0.88651,0.43289,0.28167,0.2675,0.17125,1.40997,1.89774,1.28942,0.00096238,0.00096238,0.00096238
21,3871.56,0.52541,0.92929,0.88507,0.44307,0.2899,0.26861,0.17104,1.41111,1.89225,1.28779,0.0009604,0.0009604,0.0009604
22,4053.39,0.52601,0.91682,0.88578,0.44712,0.2806,0.26971,0.17509,1.41515,1.88664,1.29138,0.00095842,0.00095842,0.00095842
23,4236.2,0.52115,0.90194,0.88373,0.44443,0.28264,0.27197,0.1766,1.41035,1.89891,1.28948,0.00095644,0.00095644,0.00095644
24,4419.06,0.51868,0.88816,0.88252,0.47834,0.27279,0.27698,0.17874,1.41274,1.87764,1.29267,0.00095446,0.00095446,0.00095446
25,4600.95,0.51856,0.87621,0.88244,0.47448,0.26745,0.26646,0.172,1.41322,1.89486,1.2959,0.00095248,0.00095248,0.00095248
26,4782.48,0.51849,0.86734,0.88215,0.46432,0.27546,0.27089,0.17303,1.41357,1.89077,1.28835,0.0009505,0.0009505,0.0009505
27,4964.1,0.51322,0.85162,0.87965,0.44088,0.28514,0.27063,0.17541,1.40859,1.90131,1.28775,0.00094852,0.00094852,0.00094852
28,5145.21,0.51096,0.84343,0.88026,0.42315,0.28592,0.27296,0.17543,1.40723,1.89203,1.28883,0.00094654,0.00094654,0.00094654
