epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,54.6694,1.18692,1.12637,1.16637,0.37489,0.23162,0.2118,0.12944,1.58161,2.39093,1.47158,0.00331768,0.00331768,0.00331768
2,106.365,1.06838,0.96582,1.0938,0.33548,0.20781,0.19651,0.11962,1.63271,2.5264,1.48107,0.00663785,0.00663785,0.00663785
3,155.633,0.99785,0.96178,1.05883,0.31717,0.18863,0.1714,0.10133,1.71258,2.7131,1.55037,0.00994481,0.00994481,0.00994481
4,204.766,0.94275,1.03792,1.03677,0.29793,0.1878,0.16002,0.09111,1.80633,2.75182,1.63203,0.0099406,0.0099406,0.0099406
5,253.861,0.89875,1.03941,1.02538,0.2911,0.18736,0.16254,0.0959,1.81999,2.80257,1.62603,0.0099208,0.0099208,0.0099208
6,302.995,0.86793,0.98612,1.00652,0.33052,0.17196,0.15209,0.08776,1.83139,3.00446,1.63668,0.009901,0.009901,0.009901
7,351.958,0.8358,0.97681,0.99703,0.36286,0.17405,0.15427,0.08693,1.86567,2.95415,1.67401,0.0098812,0.0098812,0.0098812
8,401.105,0.82179,0.94784,0.9884,0.30047,0.15499,0.14272,0.08018,1.92866,3.14998,1.69796,0.0098614,0.0098614,0.0098614
9,450.174,0.80374,0.89976,0.978,0.31048,0.15046,0.13435,0.07462,1.93523,3.20758,1.7008,0.0098416,0.0098416,0.0098416
10,499.288,0.78436,0.89026,0.97109,0.29904,0.15309,0.12963,0.07146,1.96986,3.23042,1.74076,0.0098218,0.0098218,0.0098218
11,548.383,0.77096,0.86493,0.96876,0.32485,0.16192,0.135,0.07642,1.91815,3.12866,1.70884,0.009802,0.009802,0.009802
12,598.608,0.7588,0.84545,0.96079,0.2973,0.14891,0.13131,0.06931,2.01132,3.34937,1.77582,0.0097822,0.0097822,0.0097822
13,647.83,0.74241,0.82817,0.95356,0.29175,0.1511,0.13322,0.07455,1.97239,3.27052,1.7195,0.0097624,0.0097624,0.0097624
14,696.67,0.73614,0.81332,0.95418,0.30638,0.14915,0.1306,0.07045,1.99073,3.27866,1.76456,0.0097426,0.0097426,0.0097426
15,745.981,0.72229,0.78912,0.94549,0.35338,0.14645,0.1354,0.07429,1.98088,3.35801,1.75062,0.0097228,0.0097228,0.0097228
16,795.188,0.72563,0.78116,0.94252,0.25698,0.14561,0.12425,0.0688,2.02923,3.36561,1.78519,0.009703,0.009703,0.009703
17,844.364,0.70667,0.77647,0.93946,0.30147,0.1459,0.12812,0.07084,2.00358,3.37406,1.77772,0.0096832,0.0096832,0.0096832
18,893.383,0.69239,0.76227,0.93887,0.309,0.12464,0.12003,0.06527,2.03464,3.48682,1.79373,0.0096634,0.0096634,0.0096634
19,942.312,0.71083,0.76431,0.93813,0.28045,0.13802,0.12375,0.06518,2.03457,3.31571,1.79866,0.0096436,0.0096436,0.0096436
20,991.708,0.69387,0.74931,0.93761,0.28283,0.1297,0.12301,0.06553,2.02668,3.40368,1.77096,0.0096238,0.0096238,0.0096238
21,1040.6,0.68098,0.72517,0.92835,0.34403,0.12602,0.1095,0.05986,2.05651,3.58066,1.78672,0.009604,0.009604,0.009604
22,1089.7,0.67888,0.71283,0.92769,0.32068,0.13458,0.12485,0.06664,2.02408,3.55185,1.78391,0.0095842,0.0095842,0.0095842
23,1138.84,0.66753,0.70077,0.92123,0.30918,0.12836,0.11751,0.06349,2.09148,3.76805,1.82325,0.0095644,0.0095644,0.0095644
24,1188.23,0.66203,0.71128,0.92091,0.23387,0.13876,0.11542,0.0618,2.06145,3.4814,1.8142,0.0095446,0.0095446,0.0095446
25,1237.22,0.66002,0.69734,0.92137,0.29885,0.12665,0.1151,0.06233,2.05117,3.60342,1.80181,0.0095248,0.0095248,0.0095248
26,1286.81,0.66948,0.69755,0.92114,0.2848,0.12935,0.12281,0.06601,2.06089,3.67896,1.82232,0.009505,0.009505,0.009505
27,1335.68,0.63792,0.68313,0.91476,0.28238,0.12331,0.11495,0.06144,2.09833,3.70165,1.85694,0.0094852,0.0094852,0.0094852
28,1384.94,0.64698,0.67395,0.9148,0.32606,0.1291,0.12508,0.06949,2.04295,3.58818,1.83319,0.0094654,0.0094654,0.0094654
29,1433.9,0.64624,0.67114,0.91346,0.33212,0.11567,0.11403,0.0579,2.1031,3.71728,1.85199,0.0094456,0.0094456,0.0094456
30,1483.39,0.63918,0.65637,0.90841,0.3211,0.11503,0.11276,0.06031,2.103,3.82332,1.83694,0.0094258,0.0094258,0.0094258
31,1532.63,0.62882,0.65031,0.90638,0.35629,0.11183,0.11954,0.06472,2.06631,3.8724,1.82534,0.009406,0.009406,0.009406
32,1581.72,0.62713,0.65911,0.91123,0.34548,0.10424,0.10876,0.05794,2.14812,3.91772,1.88488,0.0093862,0.0093862,0.0093862
33,1630.72,0.62365,0.64158,0.90472,0.33046,0.10748,0.11173,0.0604,2.16382,3.92236,1.89049,0.0093664,0.0093664,0.0093664
34,1680.13,0.61956,0.63916,0.90472,0.3286,0.12917,0.12253,0.06574,2.06264,3.74674,1.83311,0.0093466,0.0093466,0.0093466
35,1729.17,0.61494,0.63353,0.90122,0.31053,0.10404,0.10339,0.0557,2.12927,3.88246,1.87839,0.0093268,0.0093268,0.0093268
36,1778.28,0.60431,0.62777,0.89851,0.3043,0.10945,0.10089,0.05382,2.11731,3.84745,1.86134,0.009307,0.009307,0.009307
37,1827.74,0.61664,0.63107,0.9026,0.34007,0.11564,0.11978,0.06552,2.073,3.75381,1.84669,0.0092872,0.0092872,0.0092872
38,1877.4,0.59668,0.6114,0.90073,0.33605,0.11109,0.10903,0.06017,2.11579,3.93674,1.86869,0.0092674,0.0092674,0.0092674
