epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.9096,1.76359,3.77945,1.51144,0.61951,0.06797,0.05123,0.03457,1.47207,3.04941,1.33549,0.0671549,0.000331768,0.000331768
2,108.608,1.50901,3.11708,1.36424,0.68854,0.10694,0.08701,0.05892,1.40686,2.6147,1.30676,0.0341536,0.000663785,0.000663785
3,174.297,1.45555,2.73208,1.31871,0.68944,0.13134,0.11108,0.07456,1.39399,2.44788,1.28013,0.00115098,0.000994481,0.000994481
4,256.516,1.41515,2.50865,1.29765,0.60711,0.16861,0.14395,0.09621,1.37063,2.22046,1.26819,0.00099406,0.00099406,0.00099406
5,347.303,1.3872,2.33083,1.27672,0.63554,0.17291,0.16121,0.10828,1.36992,2.15471,1.25839,0.00099208,0.00099208,0.00099208
6,436.978,1.36514,2.17887,1.25935,0.54215,0.19408,0.17734,0.11552,1.3572,2.10344,1.26417,0.0009901,0.0009901,0.0009901
7,527.964,1.34196,2.07711,1.25074,0.55537,0.20386,0.18623,0.12371,1.34309,2.05439,1.24721,0.00098812,0.00098812,0.00098812
8,617.457,1.33346,2.0105,1.23347,0.5542,0.21894,0.20492,0.13584,1.34474,1.99202,1.24708,0.00098614,0.00098614,0.00098614
9,708.346,1.33369,1.92151,1.23365,0.53091,0.21721,0.20829,0.13861,1.34616,1.9684,1.24736,0.00098416,0.00098416,0.00098416
10,798.684,1.30283,1.85532,1.21975,0.53854,0.22838,0.21559,0.14265,1.34717,1.9489,1.23834,0.00098218,0.00098218,0.00098218
11,889.254,1.28013,1.7971,1.21085,0.47337,0.234,0.2218,0.14623,1.34396,1.9699,1.24439,0.0009802,0.0009802,0.0009802
12,979.6,1.28103,1.75379,1.20468,0.50603,0.2518,0.24318,0.16144,1.37683,1.93397,1.25377,0.00097822,0.00097822,0.00097822
13,1068.93,1.26969,1.70406,1.19483,0.50257,0.23394,0.23231,0.15126,1.36381,1.93119,1.24832,0.00097624,0.00097624,0.00097624
14,1159.12,1.24617,1.64638,1.1872,0.4779,0.25178,0.22988,0.15104,1.36398,1.90757,1.24815,0.00097426,0.00097426,0.00097426
