epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,56.2195,1.53062,3.81593,1.41232,0.63459,0.11466,0.07935,0.05209,1.46523,2.73317,1.36763,0.00331768,0.00331768,0.00331768
2,108.884,1.52092,2.81744,1.37853,0.60619,0.12583,0.09044,0.05601,1.55956,2.72931,1.40972,0.00664443,0.00664443,0.00664443
3,162.286,1.59968,2.83359,1.42115,0.5481,0.09082,0.07314,0.04317,1.71832,3.16148,1.58186,0.00996458,0.00996458,0.00996458
4,214.727,1.69674,2.98546,1.49132,0.36843,0.10919,0.06224,0.03522,1.76216,3.17547,1.54548,0.0099703,0.0099703,0.0099703
5,266.565,1.70129,2.89596,1.50429,0.38532,0.10847,0.06697,0.0387,1.74784,3.00144,1.56894,0.0099604,0.0099604,0.0099604
6,317.844,1.67755,2.76341,1.48058,0.39902,0.12178,0.08185,0.04697,1.68993,2.96258,1.52897,0.0099505,0.0099505,0.0099505
7,368.811,1.65701,2.68089,1.46974,0.4836,0.10898,0.09531,0.05586,1.6996,2.75876,1.49541,0.0099406,0.0099406,0.0099406
8,419.74,1.63842,2.62148,1.4565,0.44732,0.11718,0.09712,0.05962,1.65109,2.69154,1.52292,0.0099307,0.0099307,0.0099307
9,469.177,1.63219,2.51745,1.4436,0.4143,0.139,0.10583,0.06341,1.62561,2.65701,1.48794,0.0099208,0.0099208,0.0099208
10,518.903,1.59794,2.44931,1.42789,0.4732,0.13516,0.11336,0.06765,1.62578,2.58926,1.49042,0.0099109,0.0099109,0.0099109
11,568.465,1.57325,2.39994,1.42004,0.48183,0.1437,0.12292,0.07393,1.61117,2.51058,1.45572,0.009901,0.009901,0.009901
12,617.839,1.57079,2.34641,1.40483,0.48589,0.13777,0.12626,0.07588,1.60578,2.47831,1.44903,0.0098911,0.0098911,0.0098911
13,667.65,1.57208,2.31495,1.40762,0.44572,0.14806,0.13216,0.07826,1.65051,2.47984,1.47777,0.0098812,0.0098812,0.0098812
14,717.017,1.53876,2.25205,1.38807,0.47674,0.13847,0.13569,0.08232,1.58083,2.44224,1.4214,0.0098713,0.0098713,0.0098713
