epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,56.5385,1.6717,5.13579,1.4838,0.36849,0.044,0.02415,0.01662,1.4724,3.75233,1.33879,0.0671549,0.000331768,0.000331768
2,109.001,1.63987,3.603,1.44094,0.70841,0.08895,0.06655,0.04545,1.42916,2.80708,1.30759,0.0341536,0.000663785,0.000663785
3,161.262,1.58042,3.01034,1.38961,0.7083,0.11011,0.09486,0.06401,1.42428,2.55129,1.2927,0.00115098,0.000994481,0.000994481
4,213.167,1.54738,2.74643,1.36205,0.65799,0.13728,0.11856,0.07928,1.41383,2.35082,1.27437,0.00099406,0.00099406,0.00099406
5,264.886,1.51502,2.5505,1.34805,0.6142,0.16639,0.14172,0.09606,1.40782,2.2455,1.28897,0.00099208,0.00099208,0.00099208
6,316.539,1.48901,2.37723,1.3189,0.61021,0.16301,0.15364,0.10332,1.39913,2.20925,1.28928,0.0009901,0.0009901,0.0009901
7,368.191,1.47045,2.27023,1.31943,0.55921,0.18686,0.16337,0.10762,1.41046,2.18206,1.28755,0.00098812,0.00098812,0.00098812
8,420.046,1.45622,2.20843,1.29935,0.47394,0.20443,0.1726,0.11442,1.37737,2.10055,1.27814,0.00098614,0.00098614,0.00098614
9,471.799,1.4486,2.10529,1.2956,0.47372,0.22024,0.18155,0.1204,1.39413,2.09128,1.27719,0.00098416,0.00098416,0.00098416
10,523.472,1.41728,2.0228,1.279,0.46546,0.21843,0.18144,0.12137,1.40926,2.09074,1.28545,0.00098218,0.00098218,0.00098218
11,574.972,1.39079,1.95113,1.26739,0.50993,0.20059,0.18545,0.1213,1.40369,2.10605,1.28398,0.0009802,0.0009802,0.0009802
12,626.423,1.38939,1.90843,1.26249,0.48865,0.19735,0.18851,0.12329,1.40559,2.0958,1.2851,0.00097822,0.00097822,0.00097822
13,677.777,1.37947,1.86593,1.25443,0.45491,0.21954,0.20241,0.13359,1.40584,2.0615,1.28232,0.00097624,0.00097624,0.00097624
14,728.942,1.34879,1.79312,1.24386,0.48129,0.21339,0.19237,0.12591,1.42616,2.06695,1.28992,0.00097426,0.00097426,0.00097426
15,779.599,1.35225,1.74752,1.23973,0.48477,0.21058,0.20549,0.13387,1.39666,2.05792,1.2833,0.00097228,0.00097228,0.00097228
16,830.897,1.33278,1.68751,1.22572,0.44477,0.22164,0.19658,0.12798,1.41459,2.0984,1.28854,0.0009703,0.0009703,0.0009703
17,880.984,1.32577,1.68749,1.22699,0.46943,0.20639,0.20854,0.1359,1.40682,2.05033,1.28114,0.00096832,0.00096832,0.00096832
18,932.137,1.30943,1.61818,1.21791,0.45641,0.19635,0.19727,0.12688,1.42892,2.07793,1.28506,0.00096634,0.00096634,0.00096634
19,982.636,1.31411,1.59243,1.20812,0.41334,0.22386,0.20852,0.13687,1.39864,2.08179,1.2853,0.00096436,0.00096436,0.00096436
20,1034.03,1.31192,1.57513,1.21939,0.42576,0.21749,0.21487,0.1379,1.43908,2.04981,1.29411,0.00096238,0.00096238,0.00096238
21,1085.24,1.28493,1.52142,1.19885,0.36049,0.26213,0.21198,0.13626,1.42979,2.07798,1.29304,0.0009604,0.0009604,0.0009604
