epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,87.4416,1.22393,4.38447,1.21824,0.50369,0.03076,0.02292,0.01501,1.66477,3.9887,1.57323,0.0670924,0.0003324,0.0003324
2,170.079,0.93808,2.78666,1.07957,0.5934,0.04859,0.04261,0.0253,1.86708,3.67292,1.70941,0.0340911,0.000664415,0.000664415
3,251.321,0.80561,2.25947,1.00393,0.47859,0.05745,0.05048,0.02804,1.99534,3.56191,1.78562,0.00108848,0.00099511,0.00099511
4,332.012,0.73334,1.98771,0.9671,0.49046,0.0563,0.05896,0.03105,2.06618,3.60959,1.88178,0.00099406,0.00099406,0.00099406
5,412.966,0.68669,1.78588,0.94701,0.45899,0.04886,0.0549,0.02846,2.04246,3.65821,1.86338,0.00099208,0.00099208,0.00099208
6,493.254,0.66495,1.64737,0.93308,0.41593,0.05835,0.05915,0.03139,2.092,3.53107,1.86801,0.0009901,0.0009901,0.0009901
7,574.343,0.64372,1.55323,0.92629,0.45079,0.04806,0.05547,0.02746,2.10729,3.79981,1.91027,0.00098812,0.00098812,0.00098812
8,654.496,0.62691,1.45034,0.91891,0.41185,0.05112,0.0606,0.0312,2.1089,3.6786,1.89352,0.00098614,0.00098614,0.00098614
9,735.26,0.62635,1.37659,0.91589,0.38683,0.06022,0.06958,0.03481,2.09101,3.64531,1.86668,0.00098416,0.00098416,0.00098416
10,816.444,0.60477,1.29062,0.90979,0.42522,0.05191,0.05717,0.02841,2.10544,3.71822,1.88677,0.00098218,0.00098218,0.00098218
11,896.755,0.59406,1.22277,0.90394,0.42598,0.04272,0.05329,0.02763,2.11977,3.90104,1.90834,0.0009802,0.0009802,0.0009802
12,977.108,0.58382,1.16542,0.90071,0.39167,0.04571,0.05891,0.03076,2.11551,3.80103,1.89678,0.00097822,0.00097822,0.00097822
13,1057.83,0.58232,1.11462,0.89856,0.45716,0.04226,0.05898,0.03023,2.11993,3.9997,1.89601,0.00097624,0.00097624,0.00097624
14,1138.49,0.56759,1.0561,0.89438,0.4229,0.0543,0.06688,0.03445,2.12142,3.84722,1.90865,0.00097426,0.00097426,0.00097426
15,1218.74,0.56415,1.01595,0.89176,0.42859,0.04085,0.05258,0.02629,2.2013,4.1564,1.98508,0.00097228,0.00097228,0.00097228
16,1298.93,0.55221,0.96969,0.88872,0.46703,0.04362,0.05984,0.02986,2.16039,4.03927,1.95495,0.0009703,0.0009703,0.0009703
17,1379.77,0.55179,0.93093,0.88717,0.42574,0.04817,0.0625,0.03141,2.15415,3.95475,1.92375,0.00096832,0.00096832,0.00096832
18,1460.35,0.54017,0.89609,0.88308,0.37334,0.04772,0.06035,0.03086,2.14514,3.97846,1.9142,0.00096634,0.00096634,0.00096634
19,1540.84,0.53541,0.86536,0.88125,0.40712,0.03947,0.0555,0.02793,2.19211,4.17288,1.97463,0.00096436,0.00096436,0.00096436
20,1621.21,0.53362,0.83429,0.87796,0.44753,0.04327,0.05491,0.02708,2.20303,4.11168,1.98788,0.00096238,0.00096238,0.00096238
21,1701.96,0.52623,0.80701,0.87655,0.29425,0.05497,0.05633,0.02982,2.19437,4.14846,1.98176,0.0009604,0.0009604,0.0009604
22,1782.74,0.52338,0.77934,0.87402,0.41302,0.04426,0.05708,0.03061,2.15622,4.12561,1.95625,0.00095842,0.00095842,0.00095842
23,1863.03,0.51342,0.76275,0.87351,0.42309,0.04654,0.05566,0.02882,2.1828,4.00862,1.94883,0.00095644,0.00095644,0.00095644
24,1943.34,0.51597,0.73978,0.8709,0.04422,0.12602,0.064,0.03173,2.18281,4.15918,1.9526,0.00095446,0.00095446,0.00095446
25,2023.92,0.50911,0.72186,0.87129,0.44615,0.03979,0.05729,0.03071,2.16503,4.10276,1.94808,0.00095248,0.00095248,0.00095248
26,2104.67,0.50604,0.6986,0.86914,0.40548,0.04064,0.04992,0.0253,2.24468,4.13153,1.99408,0.0009505,0.0009505,0.0009505
27,2185.23,0.50699,0.68113,0.86751,0.03928,0.09934,0.05104,0.02686,2.24119,4.40829,2.065,0.00094852,0.00094852,0.00094852
28,2266.01,0.49153,0.66839,0.86557,0.03862,0.11611,0.05486,0.02796,2.18258,4.19481,1.9584,0.00094654,0.00094654,0.00094654
29,2346.24,0.48926,0.65642,0.86321,0.03427,0.11278,0.04857,0.02612,2.20071,4.29055,1.99266,0.00094456,0.00094456,0.00094456
30,2426.94,0.48717,0.64574,0.86195,0.04176,0.13194,0.06536,0.03494,2.18683,4.16052,1.97445,0.00094258,0.00094258,0.00094258
31,2507.76,0.48694,0.63009,0.86157,0.0475,0.1125,0.06237,0.03217,2.161,4.33981,1.98166,0.0009406,0.0009406,0.0009406
32,2588.25,0.48834,0.61683,0.85817,0.31105,0.05587,0.05799,0.02971,2.21292,4.24718,1.9897,0.00093862,0.00093862,0.00093862
33,2668.75,0.47527,0.60516,0.85843,0.04248,0.1017,0.05391,0.02843,2.19465,4.39018,1.98636,0.00093664,0.00093664,0.00093664
34,2749.77,0.48253,0.59577,0.85775,0.04376,0.10414,0.05603,0.02829,2.24758,4.43472,2.0577,0.00093466,0.00093466,0.00093466
35,2830.62,0.47029,0.58374,0.85586,0.30623,0.05025,0.0533,0.0278,2.25572,4.34157,2.03232,0.00093268,0.00093268,0.00093268
36,2909.59,0.47066,0.57916,0.85592,0.04032,0.10172,0.05454,0.02838,2.22943,4.36947,2.01398,0.0009307,0.0009307,0.0009307
37,2988.18,0.47304,0.5689,0.85477,0.04654,0.10769,0.05507,0.02832,2.24429,4.44663,2.0301,0.00092872,0.00092872,0.00092872
38,3066.22,0.46807,0.56229,0.85245,0.04024,0.10055,0.05505,0.02752,2.23834,4.47771,2.03597,0.00092674,0.00092674,0.00092674
39,3144.6,0.46145,0.54973,0.85275,0.04366,0.08323,0.05187,0.02709,2.26509,4.58409,2.05839,0.00092476,0.00092476,0.00092476
40,3222.42,0.46702,0.54298,0.84975,0.04594,0.09492,0.05567,0.03023,2.24975,4.5747,2.05749,0.00092278,0.00092278,0.00092278
41,3299.98,0.45983,0.53669,0.85023,0.04182,0.08398,0.04748,0.025,2.26011,4.56737,2.04173,0.0009208,0.0009208,0.0009208
42,3377.8,0.45794,0.52898,0.84994,0.03448,0.08608,0.0443,0.02278,2.25339,4.51126,2.04743,0.00091882,0.00091882,0.00091882
