epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,56.8129,1.93028,3.15886,1.58005,0.6407,0.11994,0.10537,0.06758,1.53766,2.54695,1.37655,0.0671549,0.000331768,0.000331768
2,108.256,1.50754,2.68092,1.35536,0.59336,0.15166,0.12453,0.08253,1.4082,2.3737,1.29464,0.0341536,0.000663785,0.000663785
3,158.202,1.44368,2.48905,1.30112,0.61482,0.16258,0.15299,0.10011,1.3803,2.27097,1.27315,0.00115098,0.000994481,0.000994481
4,208.701,1.3979,2.37369,1.27547,0.57639,0.17225,0.15723,0.10282,1.37095,2.18877,1.25303,0.00099406,0.00099406,0.00099406
5,258.282,1.37435,2.22792,1.26476,0.58249,0.18136,0.17049,0.11478,1.36784,2.10889,1.24569,0.00099208,0.00099208,0.00099208
6,307.984,1.34907,2.08926,1.23966,0.51653,0.21111,0.17922,0.11972,1.3456,2.08396,1.24184,0.0009901,0.0009901,0.0009901
7,357.659,1.32944,1.99885,1.23631,0.55731,0.20417,0.19028,0.12712,1.35484,2.02693,1.23621,0.00098812,0.00098812,0.00098812
8,407.594,1.32089,1.95006,1.21923,0.51966,0.23477,0.20516,0.1366,1.34243,1.98266,1.23931,0.00098614,0.00098614,0.00098614
9,457.407,1.31634,1.85975,1.21649,0.50431,0.21691,0.20847,0.13654,1.34501,1.98854,1.24026,0.00098416,0.00098416,0.00098416
10,506.867,1.29017,1.79842,1.20102,0.49646,0.23815,0.21215,0.14059,1.34079,1.94734,1.22811,0.00098218,0.00098218,0.00098218
11,556.416,1.26706,1.739,1.19293,0.47125,0.23589,0.21664,0.14225,1.34652,1.95633,1.23936,0.0009802,0.0009802,0.0009802
12,606.004,1.26438,1.70415,1.18679,0.46686,0.22635,0.22385,0.14954,1.37006,1.95827,1.24359,0.00097822,0.00097822,0.00097822
13,655.598,1.26464,1.66997,1.18756,0.46365,0.2477,0.22709,0.1478,1.3511,1.94852,1.23429,0.00097624,0.00097624,0.00097624
14,704.381,1.23046,1.60562,1.17371,0.4739,0.26104,0.22714,0.14931,1.36079,1.9404,1.23968,0.00097426,0.00097426,0.00097426
15,753.982,1.23342,1.56103,1.16795,0.45557,0.26971,0.23718,0.15561,1.34154,1.90453,1.22973,0.00097228,0.00097228,0.00097228
16,803.587,1.21992,1.51568,1.15874,0.55301,0.23771,0.2388,0.15407,1.35674,1.93536,1.23957,0.0009703,0.0009703,0.0009703
17,852.553,1.21658,1.52791,1.15765,0.43651,0.27738,0.24434,0.15889,1.3508,1.89972,1.23751,0.00096832,0.00096832,0.00096832
18,901.901,1.20122,1.46443,1.15296,0.52067,0.25203,0.24386,0.15495,1.35653,1.91906,1.22989,0.00096634,0.00096634,0.00096634
19,950.492,1.20775,1.44256,1.1449,0.42192,0.28257,0.24395,0.15814,1.35015,1.92271,1.23282,0.00096436,0.00096436,0.00096436
20,999.208,1.20436,1.43476,1.1527,0.43955,0.2728,0.25384,0.162,1.35672,1.91314,1.23239,0.00096238,0.00096238,0.00096238
21,1048.77,1.1825,1.36846,1.13466,0.41178,0.28387,0.24619,0.15955,1.35489,1.925,1.23928,0.0009604,0.0009604,0.0009604
22,1097.41,1.17423,1.34616,1.1297,0.4127,0.28324,0.24876,0.1609,1.35965,1.96866,1.24465,0.00095842,0.00095842,0.00095842
23,1145.96,1.16788,1.30958,1.12464,0.40602,0.28967,0.2527,0.16226,1.36359,1.9096,1.24101,0.00095644,0.00095644,0.00095644
24,1195.79,1.16588,1.30321,1.12868,0.4566,0.26357,0.25326,0.16229,1.36125,1.93157,1.23813,0.00095446,0.00095446,0.00095446
25,1245.4,1.14825,1.27417,1.11899,0.45603,0.26916,0.25363,0.16023,1.36866,1.9471,1.23522,0.00095248,0.00095248,0.00095248
26,1294.09,1.158,1.23852,1.11438,0.40174,0.28645,0.26161,0.16697,1.36554,1.92973,1.24308,0.0009505,0.0009505,0.0009505
27,1343.52,1.13733,1.24358,1.1148,0.4256,0.28296,0.25907,0.16689,1.36938,1.9544,1.25177,0.00094852,0.00094852,0.00094852
28,1392.29,1.13517,1.21368,1.1125,0.40358,0.29057,0.26379,0.16903,1.36347,1.93602,1.24657,0.00094654,0.00094654,0.00094654
29,1441.8,1.13431,1.19231,1.11014,0.46485,0.26818,0.25512,0.1622,1.37057,1.95074,1.24827,0.00094456,0.00094456,0.00094456
30,1490.6,1.13705,1.18134,1.1103,0.39259,0.28561,0.26354,0.16687,1.37155,1.93003,1.25004,0.00094258,0.00094258,0.00094258
31,1539.28,1.11502,1.15585,1.10057,0.41271,0.27708,0.26613,0.16958,1.37966,1.98368,1.26068,0.0009406,0.0009406,0.0009406
32,1588.78,1.11059,1.14833,1.10517,0.39876,0.27588,0.26297,0.16515,1.3906,1.95041,1.25783,0.00093862,0.00093862,0.00093862
33,1637.38,1.11647,1.1169,1.09987,0.39599,0.30218,0.27114,0.17364,1.38353,1.99268,1.26758,0.00093664,0.00093664,0.00093664
34,1686.72,1.09537,1.10557,1.09123,0.44305,0.27653,0.26728,0.17266,1.38501,1.9356,1.26302,0.00093466,0.00093466,0.00093466
35,1735.32,1.10172,1.09883,1.09135,0.38681,0.29549,0.26914,0.1709,1.38017,1.98523,1.2644,0.00093268,0.00093268,0.00093268
36,1783.82,1.08581,1.06993,1.08319,0.38826,0.2815,0.27345,0.1779,1.38914,1.9806,1.26669,0.0009307,0.0009307,0.0009307
