epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.1378,1.7656,3.79529,1.54592,0.60737,0.06873,0.049,0.03307,1.47192,3.06741,1.38442,0.0671549,0.000331768,0.000331768
2,107.81,1.51496,3.14247,1.39947,0.6671,0.11087,0.08221,0.05505,1.4206,2.63998,1.34742,0.0341536,0.000663785,0.000663785
3,159.238,1.46281,2.756,1.34601,0.66555,0.13543,0.11189,0.07336,1.41776,2.43067,1.321,0.00115098,0.000994481,0.000994481
4,210.074,1.42153,2.53502,1.32132,0.63923,0.16471,0.13668,0.08951,1.39945,2.23247,1.29121,0.00099406,0.00099406,0.00099406
5,260.729,1.39629,2.3297,1.29914,0.61843,0.16987,0.15538,0.10273,1.39247,2.17913,1.30061,0.00099208,0.00099208,0.00099208
6,311.506,1.36299,2.17535,1.27039,0.49887,0.20729,0.17586,0.11499,1.38615,2.14585,1.28919,0.0009901,0.0009901,0.0009901
7,362.19,1.34596,2.0718,1.26863,0.57077,0.1981,0.18381,0.12106,1.35997,2.03642,1.25717,0.00098812,0.00098812,0.00098812
8,413.023,1.33427,2.01591,1.24839,0.56428,0.20265,0.20046,0.13437,1.34506,2.00331,1.26231,0.00098614,0.00098614,0.00098614
9,463.538,1.33727,1.91838,1.24704,0.49246,0.2148,0.20154,0.13283,1.35888,2.01872,1.2609,0.00098416,0.00098416,0.00098416
10,513.306,1.30461,1.84879,1.22837,0.4868,0.23538,0.21088,0.13804,1.37382,1.99465,1.25875,0.00098218,0.00098218,0.00098218
11,563.951,1.28636,1.79265,1.22431,0.47014,0.24416,0.22074,0.14207,1.36914,1.96312,1.27288,0.0009802,0.0009802,0.0009802
12,614.407,1.28295,1.74324,1.21956,0.49066,0.2395,0.23674,0.15726,1.38671,1.95062,1.26751,0.00097822,0.00097822,0.00097822
13,665.003,1.27853,1.70261,1.20923,0.43586,0.25457,0.22848,0.1491,1.3813,1.96952,1.27388,0.00097624,0.00097624,0.00097624
14,714.65,1.24505,1.64128,1.1991,0.49262,0.23951,0.22892,0.15124,1.38068,1.94129,1.26985,0.00097426,0.00097426,0.00097426
15,764.396,1.24913,1.59938,1.19098,0.4247,0.25512,0.23078,0.15034,1.35875,1.91986,1.24917,0.00097228,0.00097228,0.00097228
16,814.259,1.24215,1.55221,1.18712,0.44391,0.26073,0.23453,0.15296,1.36896,1.9295,1.25807,0.0009703,0.0009703,0.0009703
