epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,333.138,0.98209,4.34602,1.17779,0.31302,0.05355,0.03742,0.02311,1.69566,3.78788,1.55626,0.0670294,0.000333037,0.000333037
2,774.71,0.80694,2.73343,1.07134,0.23343,0.06819,0.04987,0.03059,1.8913,3.5701,1.64112,0.034028,0.000665051,0.000665051
3,1213.53,0.74114,2.17535,1.02716,0.24608,0.07387,0.05216,0.02866,2.00614,3.57235,1.70547,0.0010254,0.000995745,0.000995745
4,1654.7,0.70591,1.89489,1.00545,0.2581,0.0586,0.04986,0.02796,2.05559,3.88294,1.77117,0.00099406,0.00099406,0.00099406
5,2091.15,0.67521,1.69358,0.98701,0.24094,0.06311,0.05029,0.02846,2.04597,3.90678,1.76186,0.00099208,0.00099208,0.00099208
6,2527.4,0.65098,1.55988,0.97567,0.21872,0.08225,0.0693,0.03838,2.00977,3.62532,1.71777,0.0009901,0.0009901,0.0009901
7,2962.23,0.63607,1.45094,0.96534,0.25058,0.07259,0.06383,0.03633,2.08792,3.88472,1.76151,0.00098812,0.00098812,0.00098812
8,3397.91,0.6174,1.38055,0.95926,0.22597,0.07754,0.0586,0.0335,2.18289,3.68425,1.75747,0.00098614,0.00098614,0.00098614
9,3837.1,0.61196,1.32208,0.95571,0.26193,0.08491,0.07045,0.03961,2.10929,3.75649,1.80106,0.00098416,0.00098416,0.00098416
10,4275.95,0.59663,1.26697,0.94816,0.21861,0.08928,0.07311,0.04136,2.10591,3.75442,1.79542,0.00098218,0.00098218,0.00098218
11,4714.29,0.58992,1.21909,0.94551,0.25082,0.06932,0.05292,0.02981,2.18283,3.90893,1.85425,0.0009802,0.0009802,0.0009802
12,5153.21,0.58325,1.18266,0.94129,0.19782,0.08635,0.06329,0.03518,2.16562,3.76462,1.824,0.00097822,0.00097822,0.00097822
13,5589.68,0.57528,1.14267,0.93759,0.24995,0.07761,0.0577,0.03098,2.17835,4.07819,1.8713,0.00097624,0.00097624,0.00097624
14,6027.54,0.57079,1.11788,0.93517,0.24412,0.0785,0.06058,0.03302,2.17952,3.8741,1.82994,0.00097426,0.00097426,0.00097426
15,6468.08,0.56367,1.09139,0.93037,0.2435,0.07133,0.05969,0.03222,2.15766,4.08935,1.84671,0.00097228,0.00097228,0.00097228
16,6910.9,0.55699,1.06373,0.9278,0.27048,0.0698,0.05458,0.03055,2.23526,3.98598,1.8699,0.0009703,0.0009703,0.0009703
17,7351.81,0.5536,1.03464,0.92669,0.27945,0.07767,0.06208,0.03536,2.16857,4.04382,1.866,0.00096832,0.00096832,0.00096832
18,7789.99,0.54939,1.01821,0.92458,0.26547,0.082,0.06419,0.0361,2.11296,3.89356,1.81744,0.00096634,0.00096634,0.00096634
19,8232.41,0.54461,0.99912,0.92128,0.26315,0.07765,0.06425,0.035,2.17481,4.02364,1.86509,0.00096436,0.00096436,0.00096436
20,8672.51,0.5389,0.97517,0.91831,0.24409,0.07417,0.05836,0.03191,2.19926,4.15092,1.90717,0.00096238,0.00096238,0.00096238
21,9113.47,0.53587,0.95682,0.91777,0.23636,0.07499,0.05977,0.03366,2.16739,4.05858,1.85339,0.0009604,0.0009604,0.0009604
22,9552.62,0.53007,0.94002,0.91631,0.33792,0.07199,0.06198,0.0342,2.22931,4.02848,1.87575,0.00095842,0.00095842,0.00095842
23,9984.59,0.53032,0.92247,0.9147,0.26459,0.07339,0.06068,0.03347,2.19874,4.01454,1.87967,0.00095644,0.00095644,0.00095644
24,10417.3,0.52815,0.91314,0.91304,0.26117,0.08026,0.06489,0.03608,2.18915,4.05953,1.88088,0.00095446,0.00095446,0.00095446
25,10848.9,0.52497,0.8961,0.91065,0.23142,0.07499,0.06032,0.03245,2.21238,4.18245,1.90506,0.00095248,0.00095248,0.00095248
26,11284.8,0.51791,0.87933,0.90865,0.20616,0.07989,0.06227,0.03461,2.18796,4.03382,1.89219,0.0009505,0.0009505,0.0009505
27,11716,0.51362,0.86485,0.90652,0.21502,0.07712,0.06099,0.03283,2.24223,4.20262,1.91666,0.00094852,0.00094852,0.00094852
28,12150.4,0.50787,0.85265,0.90381,0.27804,0.07287,0.05704,0.03146,2.22412,4.21425,1.90584,0.00094654,0.00094654,0.00094654
29,12582.2,0.51158,0.84588,0.90553,0.23056,0.07459,0.05909,0.03192,2.24947,4.24942,1.91983,0.00094456,0.00094456,0.00094456
30,13014.8,0.50476,0.8319,0.90261,0.30376,0.07623,0.05825,0.03168,2.22863,4.20587,1.90804,0.00094258,0.00094258,0.00094258
31,13450.8,0.50392,0.81945,0.90165,0.2601,0.07548,0.06085,0.03215,2.27606,4.26818,1.9453,0.0009406,0.0009406,0.0009406
32,13885.5,0.50273,0.81216,0.90063,0.28166,0.07423,0.06085,0.03291,2.25317,4.15746,1.92683,0.00093862,0.00093862,0.00093862
33,14323.1,0.49969,0.80085,0.90111,0.27801,0.07583,0.06508,0.03465,2.22673,4.18011,1.90273,0.00093664,0.00093664,0.00093664
