epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,98.8695,0.7938,0.68991,0.98492,0.30465,0.25431,0.2259,0.14137,1.57503,2.55646,1.47586,0.00332551,0.00332551,0.00332551
2,192.295,0.77278,0.64922,0.95842,0.31924,0.24361,0.22424,0.13591,1.60687,2.64882,1.51126,0.00664566,0.00664566,0.00664566
3,283.563,0.79335,0.69794,0.9649,0.46958,0.20579,0.21174,0.12665,1.63978,2.61431,1.51847,0.00995261,0.00995261,0.00995261
4,373.677,0.85177,0.81652,0.98641,0.26738,0.23762,0.19511,0.11851,1.64292,2.59051,1.53056,0.0099406,0.0099406,0.0099406
5,463.949,0.86082,0.82015,0.99191,0.32161,0.22512,0.19361,0.11613,1.6738,2.62968,1.54939,0.0099208,0.0099208,0.0099208
6,554.256,0.8593,0.82296,0.99033,0.35238,0.22008,0.19951,0.11936,1.63884,2.54875,1.51294,0.009901,0.009901,0.009901
7,644.398,0.85869,0.81375,0.99169,0.32754,0.22892,0.19027,0.11603,1.64302,2.60261,1.48887,0.0098812,0.0098812,0.0098812
8,734.752,0.85566,0.80467,0.98842,0.37209,0.20084,0.19687,0.11837,1.66125,2.60481,1.53098,0.0098614,0.0098614,0.0098614
9,824.96,0.8458,0.79271,0.98507,0.32943,0.22682,0.20638,0.12114,1.66259,2.60561,1.52865,0.0098416,0.0098416,0.0098416
10,915.376,0.84595,0.77559,0.98033,0.31978,0.2116,0.20089,0.12023,1.65085,2.56958,1.52264,0.0098218,0.0098218,0.0098218
11,1005.62,0.83427,0.75944,0.97829,0.35126,0.22295,0.19783,0.11904,1.65356,2.59233,1.52845,0.009802,0.009802,0.009802
12,1096.37,0.83607,0.76729,0.97605,0.40773,0.22078,0.20241,0.12183,1.64295,2.56177,1.51444,0.0097822,0.0097822,0.0097822
13,1187,0.83463,0.75295,0.97939,0.27202,0.23905,0.21014,0.12531,1.63634,2.67739,1.51262,0.0097624,0.0097624,0.0097624
14,1277.47,0.82624,0.74274,0.97618,0.33663,0.22208,0.20297,0.12367,1.64356,2.55987,1.51479,0.0097426,0.0097426,0.0097426
15,1368.03,0.82811,0.74596,0.97322,0.34652,0.20259,0.20074,0.11988,1.63754,2.61426,1.51965,0.0097228,0.0097228,0.0097228
