epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,54.6212,1.61811,4.80344,1.45427,0.66697,0.04355,0.03265,0.02222,1.46454,3.55067,1.35726,0.0671549,0.000331768,0.000331768
2,107.121,1.52135,3.37065,1.38166,0.68574,0.10221,0.07392,0.04925,1.40735,2.70748,1.30447,0.0341536,0.000663785,0.000663785
3,158.384,1.45943,2.79911,1.31898,0.71164,0.11944,0.10344,0.07074,1.39974,2.461,1.27514,0.00115098,0.000994481,0.000994481
4,208.457,1.42202,2.54178,1.30162,0.61043,0.17154,0.13878,0.0931,1.36835,2.22193,1.26237,0.00099406,0.00099406,0.00099406
5,258.227,1.38817,2.34087,1.2806,0.63302,0.16509,0.15385,0.10221,1.37124,2.17115,1.26323,0.00099208,0.00099208,0.00099208
6,308.008,1.36712,2.18924,1.26054,0.59692,0.1895,0.16648,0.11024,1.36568,2.1155,1.26405,0.0009901,0.0009901,0.0009901
7,357.718,1.34529,2.0775,1.25345,0.59233,0.19928,0.18341,0.12012,1.34796,2.05609,1.23666,0.00098812,0.00098812,0.00098812
8,407.514,1.33329,2.01624,1.23399,0.53146,0.21772,0.19407,0.12964,1.34284,2.0003,1.26151,0.00098614,0.00098614,0.00098614
9,457.124,1.33243,1.9229,1.23723,0.52619,0.21791,0.19518,0.12844,1.35747,1.99563,1.25416,0.00098416,0.00098416,0.00098416
10,505.884,1.30607,1.86387,1.21939,0.54734,0.22373,0.21012,0.13991,1.36347,1.95843,1.24242,0.00098218,0.00098218,0.00098218
11,555.29,1.28816,1.80748,1.21167,0.51055,0.22598,0.21029,0.13813,1.355,1.96036,1.24093,0.0009802,0.0009802,0.0009802
12,603.807,1.2819,1.75713,1.20538,0.47875,0.25343,0.23105,0.15078,1.36618,1.95564,1.2446,0.00097822,0.00097822,0.00097822
13,653.182,1.27553,1.71004,1.19736,0.5168,0.23273,0.22768,0.15085,1.35869,1.94061,1.2399,0.00097624,0.00097624,0.00097624
14,701.408,1.2491,1.6502,1.19111,0.46276,0.25839,0.22236,0.14593,1.35876,1.93387,1.24763,0.00097426,0.00097426,0.00097426
15,749.687,1.24768,1.60435,1.18383,0.51302,0.23967,0.23118,0.14948,1.33805,1.91699,1.235,0.00097228,0.00097228,0.00097228
16,798.294,1.23642,1.56165,1.17198,0.47197,0.26468,0.23245,0.15285,1.35332,1.9298,1.2435,0.0009703,0.0009703,0.0009703
17,847.263,1.23026,1.5707,1.17301,0.44571,0.26007,0.23011,0.15079,1.35102,1.90754,1.2515,0.00096832,0.00096832,0.00096832
18,895.621,1.2099,1.50464,1.16756,0.47731,0.25398,0.23409,0.15349,1.35693,1.90612,1.24356,0.00096634,0.00096634,0.00096634
19,944.798,1.22205,1.47937,1.15681,0.46773,0.26036,0.23991,0.15795,1.34828,1.94154,1.24336,0.00096436,0.00096436,0.00096436
20,993.894,1.21577,1.46893,1.16676,0.44056,0.25869,0.24342,0.15703,1.36032,1.93862,1.24781,0.00096238,0.00096238,0.00096238
21,1042.26,1.19876,1.40537,1.14954,0.46646,0.25729,0.24087,0.15662,1.35491,1.9472,1.24298,0.0009604,0.0009604,0.0009604
22,1090.61,1.18219,1.38691,1.14134,0.41546,0.26621,0.24754,0.16057,1.3586,1.95413,1.24536,0.00095842,0.00095842,0.00095842
23,1139.66,1.17888,1.34183,1.13897,0.46039,0.25932,0.24667,0.16089,1.36093,1.91229,1.24143,0.00095644,0.00095644,0.00095644
24,1188.6,1.17668,1.33889,1.13951,0.40288,0.27585,0.24866,0.16201,1.36232,1.91546,1.24592,0.00095446,0.00095446,0.00095446
25,1237.6,1.16367,1.30969,1.13619,0.40785,0.27934,0.24322,0.15728,1.3762,1.97182,1.2549,0.00095248,0.00095248,0.00095248
26,1285.88,1.17282,1.27415,1.12835,0.42805,0.25721,0.24873,0.1595,1.37157,1.90648,1.24894,0.0009505,0.0009505,0.0009505
27,1334.08,1.14976,1.27281,1.13184,0.49481,0.24514,0.24764,0.16112,1.37798,1.95572,1.26076,0.00094852,0.00094852,0.00094852
28,1382.26,1.1484,1.24071,1.1259,0.41037,0.27815,0.25342,0.16522,1.37591,1.94491,1.2594,0.00094654,0.00094654,0.00094654
29,1431.3,1.14148,1.22103,1.11737,0.39626,0.2792,0.24694,0.15914,1.36687,1.96881,1.24895,0.00094456,0.00094456,0.00094456
30,1479.9,1.14765,1.21271,1.12307,0.44289,0.27064,0.25862,0.16708,1.3601,1.95881,1.2532,0.00094258,0.00094258,0.00094258
31,1528.88,1.12705,1.18279,1.11099,0.37744,0.28572,0.25499,0.16524,1.37862,1.96563,1.25721,0.0009406,0.0009406,0.0009406
32,1577.01,1.12472,1.17159,1.11932,0.40473,0.28343,0.2617,0.16954,1.37061,1.96659,1.25369,0.00093862,0.00093862,0.00093862
33,1628.92,1.12715,1.14747,1.11157,0.34147,0.3022,0.25639,0.16453,1.38643,2.00036,1.26599,0.00093664,0.00093664,0.00093664
34,1677.23,1.10525,1.12506,1.10445,0.4413,0.26581,0.26368,0.17107,1.38416,2.00416,1.26691,0.00093466,0.00093466,0.00093466
35,1726.27,1.11093,1.12272,1.10273,0.39138,0.27673,0.2623,0.16628,1.3963,2.04069,1.27224,0.00093268,0.00093268,0.00093268
36,1774.31,1.09467,1.08879,1.09472,0.40302,0.29073,0.26692,0.17297,1.38499,2.00955,1.27347,0.0009307,0.0009307,0.0009307
37,1823.19,1.10425,1.09,1.09906,0.36627,0.28601,0.26064,0.16801,1.39204,2.02576,1.2767,0.00092872,0.00092872,0.00092872
38,1871.32,1.08631,1.06866,1.09512,0.36262,0.28632,0.25465,0.16333,1.38605,2.02377,1.26647,0.00092674,0.00092674,0.00092674
39,1919.35,1.07349,1.04786,1.08823,0.39122,0.28768,0.26364,0.17014,1.38692,2.03477,1.26936,0.00092476,0.00092476,0.00092476
