epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.638,1.61648,4.98945,1.44571,0.53677,0.04921,0.02834,0.01912,1.45312,3.65982,1.34138,0.0671549,0.000331768,0.000331768
2,107.496,1.50676,3.41717,1.37638,0.70554,0.08792,0.06962,0.04676,1.39754,2.76179,1.30387,0.0341536,0.000663785,0.000663785
3,158.688,1.45644,2.82699,1.32167,0.60471,0.13215,0.10079,0.06769,1.38576,2.47046,1.27845,0.00115098,0.000994481,0.000994481
4,209.434,1.41695,2.5538,1.29099,0.65198,0.14364,0.13576,0.09035,1.36803,2.26271,1.25923,0.00099406,0.00099406,0.00099406
5,260.161,1.38609,2.34529,1.27429,0.54983,0.18508,0.15384,0.1032,1.35486,2.14622,1.25856,0.00099208,0.00099208,0.00099208
6,311.166,1.35777,2.19157,1.24929,0.51593,0.19345,0.16668,0.1104,1.3573,2.14278,1.2544,0.0009901,0.0009901,0.0009901
7,361.728,1.33613,2.08468,1.24309,0.58135,0.1958,0.18285,0.12182,1.34155,2.06747,1.23495,0.00098812,0.00098812,0.00098812
8,412.525,1.32781,2.02687,1.22767,0.5712,0.19653,0.19541,0.13057,1.34246,2.0065,1.24784,0.00098614,0.00098614,0.00098614
9,463.257,1.32744,1.92623,1.22594,0.54496,0.20389,0.1984,0.13028,1.35365,2.01739,1.24123,0.00098416,0.00098416,0.00098416
10,512.825,1.29774,1.8625,1.20774,0.54651,0.20881,0.21359,0.13917,1.35858,1.99618,1.24104,0.00098218,0.00098218,0.00098218
11,562.499,1.27588,1.80282,1.20014,0.47307,0.2312,0.21727,0.14221,1.34548,1.95616,1.23661,0.0009802,0.0009802,0.0009802
12,612.063,1.27219,1.76196,1.19234,0.46785,0.24089,0.22219,0.14628,1.38511,1.97029,1.25492,0.00097822,0.00097822,0.00097822
13,661.46,1.26993,1.71263,1.1882,0.48473,0.23312,0.22143,0.1469,1.36232,1.95948,1.23797,0.00097624,0.00097624,0.00097624
14,710.868,1.24157,1.64764,1.17774,0.46453,0.24593,0.22403,0.14685,1.3658,1.9552,1.2382,0.00097426,0.00097426,0.00097426
15,760.124,1.24204,1.61024,1.16997,0.4534,0.25232,0.22992,0.15305,1.34059,1.92186,1.2283,0.00097228,0.00097228,0.00097228
16,809.37,1.23381,1.56333,1.16479,0.46419,0.24887,0.23411,0.15295,1.34444,1.93975,1.22662,0.0009703,0.0009703,0.0009703
17,859.039,1.22834,1.56766,1.16559,0.45427,0.25814,0.2403,0.15762,1.33877,1.9076,1.23308,0.00096832,0.00096832,0.00096832
