epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,81.3804,1.69116,4.33887,1.46687,0.5791,0.07622,0.05036,0.03265,1.57617,3.08695,1.4259,0.0670579,0.000332749,0.000332749
2,156.394,1.34785,2.8071,1.26409,0.6365,0.11567,0.10031,0.06457,1.53043,2.52213,1.36409,0.0340566,0.000664763,0.000664763
3,229.845,1.17531,2.33391,1.1593,0.59397,0.13426,0.1264,0.08099,1.52519,2.32712,1.31828,0.00105394,0.000995458,0.000995458
4,303.136,1.09158,2.0636,1.1094,0.52189,0.18925,0.16737,0.10893,1.44991,2.17384,1.28896,0.00099406,0.00099406,0.00099406
5,376.319,1.02875,1.86432,1.07738,0.47902,0.2125,0.18079,0.1175,1.45068,2.12443,1.28692,0.00099208,0.00099208,0.00099208
6,449.147,0.99676,1.73953,1.06163,0.46067,0.21523,0.19179,0.12236,1.45309,2.10803,1.28444,0.0009901,0.0009901,0.0009901
7,521.658,0.97212,1.62918,1.04692,0.4322,0.23551,0.21532,0.13977,1.42562,2.05005,1.2665,0.00098812,0.00098812,0.00098812
8,594.21,0.94103,1.53428,1.03208,0.42088,0.24495,0.21471,0.13764,1.43903,2.04587,1.267,0.00098614,0.00098614,0.00098614
9,667.135,0.92716,1.458,1.02547,0.42559,0.21908,0.21963,0.13944,1.44174,2.03606,1.24952,0.00098416,0.00098416,0.00098416
10,739.425,0.91219,1.38823,1.01918,0.42399,0.22805,0.2191,0.14016,1.4475,2.04849,1.26893,0.00098218,0.00098218,0.00098218
11,811.575,0.88426,1.32447,1.00665,0.43225,0.24171,0.22849,0.1467,1.42236,2.03526,1.25316,0.0009802,0.0009802,0.0009802
12,883.765,0.88176,1.27602,1.0063,0.44151,0.23712,0.22324,0.14393,1.44696,2.05549,1.25092,0.00097822,0.00097822,0.00097822
13,955.983,0.86582,1.20329,0.99383,0.41795,0.25533,0.22313,0.14292,1.44241,2.05485,1.25869,0.00097624,0.00097624,0.00097624
14,1028.86,0.8662,1.16928,0.99585,0.43198,0.2199,0.21789,0.13649,1.47499,2.10469,1.27579,0.00097426,0.00097426,0.00097426
15,1100.84,0.8431,1.11859,0.98781,0.4181,0.24899,0.23017,0.14649,1.44504,2.05487,1.26966,0.00097228,0.00097228,0.00097228
16,1172.72,0.82678,1.08606,0.98377,0.39751,0.25309,0.22458,0.14395,1.43312,2.09492,1.26255,0.0009703,0.0009703,0.0009703
17,1244.91,0.82453,1.04803,0.97884,0.4228,0.23961,0.22497,0.14614,1.44404,2.09974,1.25622,0.00096832,0.00096832,0.00096832
18,1317.1,0.81778,1.02339,0.97916,0.45533,0.22952,0.22749,0.1469,1.44407,2.07719,1.26031,0.00096634,0.00096634,0.00096634
19,1389.25,0.80995,0.98462,0.97152,0.43704,0.23571,0.23003,0.14913,1.46084,2.09249,1.26708,0.00096436,0.00096436,0.00096436
20,1461.25,0.79705,0.96444,0.96644,0.37025,0.24416,0.22952,0.15033,1.43884,2.08388,1.26512,0.00096238,0.00096238,0.00096238
21,1533.71,0.78961,0.93368,0.96506,0.38165,0.25109,0.23093,0.14981,1.44335,2.14277,1.26064,0.0009604,0.0009604,0.0009604
22,1606.5,0.78825,0.90963,0.96223,0.40068,0.24907,0.23612,0.15291,1.46374,2.1211,1.28592,0.00095842,0.00095842,0.00095842
23,1678.94,0.78342,0.88803,0.96154,0.44823,0.23104,0.22756,0.14673,1.47575,2.1421,1.27534,0.00095644,0.00095644,0.00095644
24,1751.81,0.77265,0.86111,0.95479,0.42764,0.24245,0.23022,0.1477,1.47141,2.13318,1.27764,0.00095446,0.00095446,0.00095446
25,1824.77,0.77101,0.84688,0.9525,0.39535,0.2338,0.22653,0.14512,1.45656,2.17285,1.26543,0.00095248,0.00095248,0.00095248
26,1897.69,0.76247,0.82414,0.94936,0.39794,0.24128,0.22516,0.14182,1.46805,2.15467,1.274,0.0009505,0.0009505,0.0009505
27,1970.47,0.75559,0.80628,0.94817,0.41781,0.2366,0.22727,0.14566,1.46931,2.16056,1.27764,0.00094852,0.00094852,0.00094852
28,2043.1,0.75567,0.79461,0.94559,0.41073,0.22506,0.23052,0.14582,1.46531,2.21441,1.28096,0.00094654,0.00094654,0.00094654
29,2115.96,0.75055,0.77781,0.94378,0.42287,0.23478,0.22911,0.14618,1.46341,2.20783,1.27743,0.00094456,0.00094456,0.00094456
30,2188.26,0.74226,0.7602,0.93835,0.36989,0.2514,0.23085,0.14618,1.48855,2.20511,1.28582,0.00094258,0.00094258,0.00094258
31,2260.53,0.73558,0.74684,0.93724,0.36502,0.24727,0.23258,0.14779,1.48883,2.22331,1.29044,0.0009406,0.0009406,0.0009406
32,2333.64,0.73674,0.73908,0.93581,0.46349,0.23146,0.23795,0.15125,1.47333,2.17507,1.27752,0.00093862,0.00093862,0.00093862
33,2406.62,0.73373,0.72631,0.93308,0.41575,0.2245,0.22984,0.14715,1.4793,2.20876,1.28461,0.00093664,0.00093664,0.00093664
34,2479.75,0.73158,0.72199,0.9335,0.43756,0.24142,0.23528,0.14993,1.49268,2.21961,1.29472,0.00093466,0.00093466,0.00093466
35,2552.45,0.72743,0.70889,0.93355,0.34847,0.25085,0.22912,0.14594,1.48723,2.20856,1.2881,0.00093268,0.00093268,0.00093268
36,2624.17,0.71811,0.69305,0.92756,0.37664,0.25877,0.24102,0.15368,1.47885,2.21123,1.28639,0.0009307,0.0009307,0.0009307
37,2696.31,0.71447,0.68806,0.92813,0.38371,0.22963,0.23444,0.14964,1.47987,2.21425,1.29481,0.00092872,0.00092872,0.00092872
38,2768.28,0.71114,0.67929,0.92483,0.38089,0.24681,0.23667,0.15165,1.48388,2.23862,1.28959,0.00092674,0.00092674,0.00092674
39,2840.1,0.7083,0.66698,0.92294,0.35141,0.23178,0.22461,0.14498,1.49189,2.23413,1.28901,0.00092476,0.00092476,0.00092476
40,2911.98,0.70497,0.65926,0.92089,0.39321,0.24403,0.23491,0.15097,1.47959,2.24288,1.28832,0.00092278,0.00092278,0.00092278
41,2983.67,0.70217,0.65361,0.92226,0.36062,0.2431,0.23215,0.14695,1.49133,2.2593,1.3005,0.0009208,0.0009208,0.0009208
42,3055.49,0.68562,0.64209,0.91779,0.40018,0.23955,0.23391,0.15206,1.48958,2.21999,1.28971,0.00091882,0.00091882,0.00091882
43,3128.2,0.69115,0.64283,0.92041,0.37264,0.24843,0.23375,0.14981,1.48634,2.2451,1.29365,0.00091684,0.00091684,0.00091684
44,3201.07,0.68565,0.62961,0.91451,0.35222,0.25644,0.24062,0.15257,1.48745,2.22678,1.29789,0.00091486,0.00091486,0.00091486
45,3273.49,0.69504,0.63104,0.91832,0.36996,0.24809,0.23987,0.15334,1.4875,2.25975,1.29168,0.00091288,0.00091288,0.00091288
46,3345.75,0.68655,0.62189,0.91594,0.38574,0.25349,0.24277,0.15429,1.48402,2.24787,1.29522,0.0009109,0.0009109,0.0009109
47,3418.2,0.68657,0.61522,0.91298,0.37922,0.25621,0.23246,0.14819,1.49269,2.27503,1.3033,0.00090892,0.00090892,0.00090892
48,3491.01,0.67741,0.60917,0.91061,0.39154,0.26539,0.2387,0.15198,1.48434,2.267,1.2944,0.00090694,0.00090694,0.00090694
49,3563.3,0.67197,0.59953,0.90805,0.41324,0.25136,0.24183,0.15333,1.48548,2.26826,1.29445,0.00090496,0.00090496,0.00090496
50,3636.13,0.66789,0.59349,0.90726,0.37775,0.26306,0.24008,0.15161,1.48211,2.28145,1.2949,0.00090298,0.00090298,0.00090298
51,3708.77,0.66781,0.58915,0.90728,0.39227,0.27147,0.24601,0.15618,1.47845,2.2842,1.29168,0.000901,0.000901,0.000901
52,3781.41,0.66177,0.58411,0.90417,0.39429,0.25488,0.23864,0.15351,1.48444,2.3028,1.29568,0.00089902,0.00089902,0.00089902
53,3853.52,0.66402,0.58528,0.90625,0.32384,0.25893,0.23529,0.1495,1.48177,2.31623,1.29373,0.00089704,0.00089704,0.00089704
54,3925.46,0.66151,0.57755,0.90192,0.39697,0.25479,0.24314,0.15659,1.48467,2.29899,1.30156,0.00089506,0.00089506,0.00089506
55,3997.27,0.65627,0.57094,0.90299,0.40288,0.24169,0.23389,0.14925,1.48816,2.30456,1.29857,0.00089308,0.00089308,0.00089308
