epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,57.463,1.53094,3.98867,1.42088,0.62414,0.06368,0.03629,0.01973,1.9594,3.35372,1.59782,0.00331768,0.00331768,0.00331768
2,109.69,1.1893,2.82331,1.19489,0.55656,0.05964,0.03678,0.0187,2.20258,3.42227,1.81427,0.00663785,0.00663785,0.00663785
3,160.248,1.24969,2.76063,1.21356,0.52842,0.03335,0.02401,0.01161,2.41904,3.89602,1.99875,0.00994481,0.00994481,0.00994481
4,211.001,1.31632,2.88023,1.25972,0.39953,0.03462,0.01901,0.00815,2.50321,4.10209,2.18825,0.0099406,0.0099406,0.0099406
5,260.762,1.24561,2.68505,1.23107,0.39914,0.0284,0.02026,0.00941,2.5512,4.20968,2.20604,0.0099208,0.0099208,0.0099208
6,310.834,1.1848,2.50153,1.18963,0.38609,0.03817,0.02159,0.00993,2.49361,3.92853,2.09758,0.009901,0.009901,0.009901
7,361.072,1.14417,2.41859,1.18214,0.46232,0.04387,0.02838,0.01341,2.40625,3.79101,2.13508,0.0098812,0.0098812,0.0098812
8,410.827,1.10461,2.31592,1.14772,0.40551,0.04748,0.03216,0.01542,2.49819,3.83685,2.13577,0.0098614,0.0098614,0.0098614
9,460.62,1.07368,2.21645,1.13226,0.39294,0.05106,0.03758,0.01713,2.44956,3.65847,2.08739,0.0098416,0.0098416,0.0098416
10,510.323,1.03245,2.13682,1.11458,0.37357,0.04585,0.02994,0.01257,2.52129,3.88305,2.14651,0.0098218,0.0098218,0.0098218
11,560.043,1.00828,2.09634,1.10612,0.35043,0.05757,0.03591,0.01691,2.4445,3.68388,2.10374,0.009802,0.009802,0.009802
12,609.881,0.98645,2.027,1.08898,0.34018,0.03227,0.02511,0.01177,2.49252,4.17194,2.21245,0.0097822,0.0097822,0.0097822
13,659.791,0.95956,1.98283,1.07664,0.31331,0.04126,0.02828,0.0127,2.5378,3.79442,2.10581,0.0097624,0.0097624,0.0097624
14,709.267,0.94935,1.94238,1.07438,0.31118,0.02712,0.02392,0.01143,2.61527,4.87493,2.27511,0.0097426,0.0097426,0.0097426
15,758.932,0.9287,1.88124,1.05928,0.38888,0.04686,0.03109,0.0141,2.52965,3.80083,2.17122,0.0097228,0.0097228,0.0097228
16,808.874,0.92022,1.84601,1.05623,0.36335,0.04675,0.03467,0.01579,2.51277,3.89866,2.12109,0.009703,0.009703,0.009703
17,858.723,0.8927,1.83724,1.04635,0.36985,0.04118,0.03394,0.01528,2.52726,3.96239,2.09271,0.0096832,0.0096832,0.0096832
18,908.295,0.88478,1.78413,1.04638,0.3722,0.04602,0.03266,0.01512,2.57349,4.04731,2.09253,0.0096634,0.0096634,0.0096634
19,957.831,0.88328,1.77021,1.03267,0.36336,0.03606,0.02894,0.01313,2.6301,4.31736,2.17142,0.0096436,0.0096436,0.0096436
