epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.6903,1.95221,3.12781,1.5996,0.62076,0.12402,0.10641,0.06831,1.55658,2.51997,1.36643,0.0671549,0.000331768,0.000331768
2,110.367,1.52932,2.64481,1.35588,0.60267,0.14819,0.12932,0.08564,1.42377,2.34479,1.28534,0.0341536,0.000663785,0.000663785
3,163.137,1.45447,2.4619,1.29665,0.58341,0.16784,0.14976,0.09878,1.38556,2.25358,1.2661,0.00115098,0.000994481,0.000994481
4,215.191,1.40681,2.34543,1.27182,0.59245,0.17731,0.16467,0.10893,1.35751,2.13459,1.24265,0.00099406,0.00099406,0.00099406
5,267.255,1.37837,2.21256,1.25667,0.58466,0.1813,0.17061,0.11497,1.34961,2.10011,1.23898,0.00099208,0.00099208,0.00099208
6,319.233,1.34989,2.07708,1.23306,0.48579,0.19852,0.18439,0.12363,1.35569,2.08279,1.2413,0.0009901,0.0009901,0.0009901
7,370.87,1.32563,1.98607,1.22495,0.50391,0.22752,0.19718,0.13112,1.35368,2.03961,1.23196,0.00098812,0.00098812,0.00098812
8,422.174,1.3202,1.93586,1.20819,0.57574,0.20638,0.21032,0.14088,1.33481,1.98917,1.22644,0.00098614,0.00098614,0.00098614
9,473.53,1.31767,1.84174,1.20868,0.46035,0.23291,0.20915,0.13851,1.34213,1.98971,1.21836,0.00098416,0.00098416,0.00098416
10,524.548,1.28884,1.78633,1.1934,0.53126,0.21798,0.2085,0.13819,1.34862,1.96238,1.22021,0.00098218,0.00098218,0.00098218
11,575.587,1.26721,1.7327,1.18743,0.47417,0.24838,0.21971,0.14823,1.34626,1.94597,1.22716,0.0009802,0.0009802,0.0009802
12,627.402,1.26791,1.69187,1.18211,0.45623,0.23948,0.22033,0.14518,1.35859,1.95403,1.2369,0.00097822,0.00097822,0.00097822
13,678.415,1.26264,1.64788,1.17983,0.42811,0.25595,0.22808,0.15157,1.35074,1.9365,1.22343,0.00097624,0.00097624,0.00097624
14,729.898,1.23616,1.59403,1.16957,0.52357,0.21384,0.22686,0.14879,1.35558,1.93401,1.22725,0.00097426,0.00097426,0.00097426
15,781.492,1.23268,1.5512,1.15856,0.50669,0.23674,0.23122,0.15125,1.34599,1.91785,1.22192,0.00097228,0.00097228,0.00097228
16,833.297,1.22422,1.50625,1.15367,0.46543,0.24815,0.23451,0.15213,1.35109,1.93342,1.23208,0.0009703,0.0009703,0.0009703
17,884.937,1.21992,1.51757,1.15635,0.45387,0.24809,0.24112,0.15968,1.35424,1.92182,1.23872,0.00096832,0.00096832,0.00096832
18,936.179,1.20177,1.46376,1.15182,0.52135,0.24106,0.23864,0.1555,1.35211,1.92519,1.23077,0.00096634,0.00096634,0.00096634
19,986.858,1.20772,1.43904,1.14428,0.48405,0.24859,0.24649,0.16105,1.34785,1.93758,1.24225,0.00096436,0.00096436,0.00096436
20,1038.3,1.20165,1.42094,1.14683,0.45432,0.25995,0.24824,0.16014,1.34897,1.94152,1.2341,0.00096238,0.00096238,0.00096238
21,1088.81,1.17919,1.36499,1.12977,0.49245,0.24852,0.24774,0.16101,1.35254,1.96212,1.23429,0.0009604,0.0009604,0.0009604
22,1140.42,1.1697,1.33696,1.12544,0.4321,0.25681,0.24738,0.16502,1.36227,1.96645,1.24307,0.00095842,0.00095842,0.00095842
23,1192.32,1.1648,1.30092,1.11901,0.43407,0.2797,0.25498,0.16589,1.36037,1.94254,1.2374,0.00095644,0.00095644,0.00095644
24,1243.71,1.16624,1.29536,1.12355,0.42736,0.26942,0.25568,0.16734,1.35787,1.949,1.23145,0.00095446,0.00095446,0.00095446
25,1295.25,1.14808,1.27257,1.11608,0.3575,0.29873,0.25805,0.1633,1.37866,1.95671,1.2405,0.00095248,0.00095248,0.00095248
26,1345.98,1.15885,1.24026,1.11149,0.47002,0.25743,0.25669,0.16741,1.36425,1.94164,1.23788,0.0009505,0.0009505,0.0009505
27,1397.72,1.1371,1.23572,1.11174,0.4153,0.27178,0.25795,0.16795,1.3652,1.93174,1.2434,0.00094852,0.00094852,0.00094852
28,1449.26,1.13895,1.20908,1.10795,0.47803,0.2479,0.24924,0.161,1.37702,1.95784,1.24378,0.00094654,0.00094654,0.00094654
29,1500.04,1.13361,1.18785,1.10295,0.42219,0.26847,0.24874,0.16364,1.37229,1.9725,1.2475,0.00094456,0.00094456,0.00094456
30,1550.99,1.14014,1.1811,1.10788,0.41896,0.26207,0.25576,0.16511,1.3771,1.94539,1.23957,0.00094258,0.00094258,0.00094258
31,1602.06,1.11436,1.14722,1.09461,0.34575,0.28108,0.24574,0.1588,1.37524,2.00677,1.25359,0.0009406,0.0009406,0.0009406
32,1652.35,1.11261,1.14434,1.1001,0.35467,0.28666,0.25627,0.16556,1.38903,1.96758,1.25332,0.00093862,0.00093862,0.00093862
33,1702.36,1.11862,1.11215,1.09623,0.42101,0.26272,0.25107,0.1627,1.38228,2.00459,1.25547,0.00093664,0.00093664,0.00093664
34,1751.97,1.09939,1.10097,1.08764,0.40494,0.28184,0.24881,0.16195,1.37939,1.97939,1.25719,0.00093466,0.00093466,0.00093466
35,1801.73,1.10416,1.09443,1.08691,0.36543,0.28284,0.25022,0.16196,1.39203,2.02041,1.26478,0.00093268,0.00093268,0.00093268
36,1850.91,1.09125,1.07369,1.07858,0.38471,0.26896,0.26518,0.17156,1.38106,2.00132,1.25876,0.0009307,0.0009307,0.0009307
37,1900.81,1.09034,1.06417,1.07917,0.38376,0.27422,0.25608,0.163,1.39433,2.01533,1.27219,0.00092872,0.00092872,0.00092872
38,1950.59,1.07646,1.03932,1.07913,0.35172,0.29563,0.25657,0.16403,1.40036,2.00989,1.26086,0.00092674,0.00092674,0.00092674
39,2000.11,1.06233,1.02083,1.07233,0.41474,0.26238,0.25908,0.1666,1.39222,2.03304,1.25785,0.00092476,0.00092476,0.00092476
40,2049.6,1.07529,1.03132,1.07686,0.3339,0.29584,0.25756,0.16439,1.39551,2.02136,1.26427,0.00092278,0.00092278,0.00092278
41,2099.45,1.06982,0.99482,1.06825,0.34011,0.29127,0.25984,0.166,1.39417,2.0259,1.25819,0.0009208,0.0009208,0.0009208
42,2149.43,1.0586,0.99491,1.06806,0.36764,0.28221,0.25069,0.16015,1.39488,2.0394,1.26277,0.00091882,0.00091882,0.00091882
43,2198.8,1.03622,0.96413,1.06105,0.39335,0.2734,0.25918,0.1651,1.40072,2.06282,1.26558,0.00091684,0.00091684,0.00091684
44,2248.01,1.0466,0.96847,1.06255,0.41385,0.27365,0.25095,0.16379,1.39892,2.03568,1.26719,0.00091486,0.00091486,0.00091486
45,2297.11,1.04774,0.95211,1.05678,0.32297,0.28961,0.25792,0.16643,1.39322,2.06112,1.27251,0.00091288,0.00091288,0.00091288
46,2346.54,1.03381,0.94858,1.05871,0.37063,0.27206,0.26118,0.16919,1.40772,2.05896,1.27526,0.0009109,0.0009109,0.0009109
47,2396.05,1.03463,0.94261,1.05618,0.34713,0.29088,0.26399,0.1706,1.39548,2.0537,1.27442,0.00090892,0.00090892,0.00090892
48,2445.24,1.03423,0.93245,1.05344,0.44133,0.24119,0.25905,0.16481,1.4105,2.0619,1.28469,0.00090694,0.00090694,0.00090694
49,2494.28,1.02686,0.91098,1.04951,0.41665,0.26712,0.26095,0.16745,1.4011,2.08881,1.27846,0.00090496,0.00090496,0.00090496
50,2543.67,1.01722,0.91547,1.04627,0.37264,0.28529,0.26179,0.16972,1.41595,2.08458,1.28549,0.00090298,0.00090298,0.00090298
51,2593.21,1.01066,0.89225,1.04542,0.38345,0.27016,0.25577,0.16744,1.40264,2.06823,1.28502,0.000901,0.000901,0.000901
52,2642.31,1.01239,0.89799,1.05106,0.40302,0.26007,0.26202,0.1698,1.42015,2.05611,1.28697,0.00089902,0.00089902,0.00089902
53,2691.65,1.00359,0.87787,1.04357,0.38399,0.27165,0.24908,0.1622,1.42016,2.13822,1.29157,0.00089704,0.00089704,0.00089704
54,2740.99,1.00332,0.87471,1.04625,0.45256,0.25099,0.26092,0.1685,1.42581,2.09988,1.29004,0.00089506,0.00089506,0.00089506
55,2790.26,0.99219,0.85622,1.03741,0.37129,0.28827,0.25763,0.16594,1.43002,2.14973,1.30426,0.00089308,0.00089308,0.00089308
56,2839.78,0.9925,0.86148,1.03801,0.44469,0.26641,0.26922,0.17165,1.42457,2.099,1.29546,0.0008911,0.0008911,0.0008911
57,2889.63,0.98921,0.8507,1.0377,0.38737,0.28123,0.2687,0.17753,1.41897,2.09951,1.29365,0.00088912,0.00088912,0.00088912
58,2939.45,0.98004,0.83623,1.02928,0.35581,0.30022,0.26219,0.16858,1.42622,2.1049,1.2902,0.00088714,0.00088714,0.00088714
59,2988.68,0.98555,0.83397,1.02638,0.39633,0.27822,0.25959,0.1673,1.42663,2.11799,1.29247,0.00088516,0.00088516,0.00088516
60,3038,0.98085,0.8372,1.03678,0.33788,0.2836,0.25762,0.16608,1.42921,2.11367,1.29912,0.00088318,0.00088318,0.00088318
61,3087.09,0.98193,0.82962,1.02604,0.34195,0.27859,0.2592,0.1655,1.42451,2.14318,1.29932,0.0008812,0.0008812,0.0008812
62,3136.49,0.96498,0.81196,1.01788,0.36536,0.28308,0.25637,0.16492,1.43139,2.12993,1.29881,0.00087922,0.00087922,0.00087922
63,3185.77,0.97102,0.81174,1.02077,0.33879,0.27515,0.25825,0.16575,1.43192,2.14146,1.30322,0.00087724,0.00087724,0.00087724
64,3235.02,0.96732,0.80709,1.01686,0.3736,0.28747,0.26217,0.16798,1.4316,2.15112,1.3039,0.00087526,0.00087526,0.00087526
65,3284.41,0.95949,0.79654,1.01999,0.37246,0.28003,0.25257,0.16514,1.42851,2.12708,1.29922,0.00087328,0.00087328,0.00087328
66,3333.37,0.95589,0.79551,1.01295,0.38731,0.27777,0.25994,0.16472,1.43524,2.1452,1.30778,0.0008713,0.0008713,0.0008713
67,3382.61,0.95786,0.78425,1.01943,0.39816,0.27581,0.26037,0.16663,1.44044,2.15015,1.31077,0.00086932,0.00086932,0.00086932
68,3431.78,0.94959,0.78588,1.00909,0.41471,0.27673,0.26504,0.17147,1.44088,2.18185,1.31271,0.00086734,0.00086734,0.00086734
69,3480.54,0.94947,0.7746,1.01386,0.39722,0.28456,0.26667,0.17279,1.44001,2.14448,1.3097,0.00086536,0.00086536,0.00086536
70,3529.8,0.94529,0.76308,1.01594,0.40002,0.27737,0.25861,0.16747,1.44488,2.17894,1.31865,0.00086338,0.00086338,0.00086338
71,3579.14,0.93844,0.76332,1.00774,0.3872,0.27685,0.26344,0.17037,1.4333,2.16834,1.31034,0.0008614,0.0008614,0.0008614
72,3628.32,0.93658,0.7643,1.01389,0.41019,0.27982,0.2683,0.17078,1.44502,2.1692,1.32609,0.00085942,0.00085942,0.00085942
73,3677.83,0.93868,0.75757,1.00315,0.35996,0.28428,0.25746,0.16496,1.45093,2.18524,1.32632,0.00085744,0.00085744,0.00085744
74,3728.94,0.92629,0.7381,1.00651,0.39265,0.27297,0.25741,0.16617,1.44397,2.20712,1.31756,0.00085546,0.00085546,0.00085546
