epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,388.742,0.81647,2.24624,1.00374,0.27974,0.23194,0.20158,0.12208,1.61956,2.44916,1.47615,0.00333113,0.00333113,0.00333113
2,739.977,0.64735,1.5315,0.91437,0.35161,0.21385,0.19471,0.11948,1.63109,2.46383,1.48664,0.00665786,0.00665786,0.00665786
3,1062.28,0.63908,1.432,0.91013,0.28866,0.20022,0.17136,0.10182,1.67336,2.47211,1.48951,0.009978,0.009978,0.009978
4,1381.34,0.64874,1.43777,0.91727,0.30443,0.21867,0.17727,0.10156,1.67247,2.41425,1.47918,0.0099703,0.0099703,0.0099703
5,1693.24,0.63093,1.35566,0.91145,0.28877,0.21121,0.17217,0.10175,1.63826,2.46345,1.46823,0.0099604,0.0099604,0.0099604
6,2005.46,0.62254,1.29533,0.91076,0.30532,0.2292,0.18298,0.10943,1.63906,2.31265,1.45738,0.0099505,0.0099505,0.0099505
7,2321.51,0.61368,1.24788,0.90713,0.31477,0.2137,0.17589,0.10315,1.65586,2.37769,1.45574,0.0099406,0.0099406,0.0099406
8,2635.38,0.60665,1.20789,0.90459,0.38248,0.20604,0.19707,0.11768,1.64261,2.2803,1.45287,0.0099307,0.0099307,0.0099307
9,2949.79,0.59891,1.17366,0.90158,0.39779,0.20252,0.18354,0.11206,1.6369,2.33386,1.44348,0.0099208,0.0099208,0.0099208
10,3298.05,0.59599,1.14837,0.9013,0.30536,0.21033,0.18405,0.11303,1.60539,2.2794,1.42968,0.0099109,0.0099109,0.0099109
11,3617.29,0.58982,1.11859,0.8993,0.34046,0.22664,0.19472,0.1213,1.60196,2.26145,1.42926,0.009901,0.009901,0.009901
12,3939.39,0.58646,1.09702,0.89886,0.33715,0.23713,0.20279,0.12203,1.60653,2.25584,1.43404,0.0098911,0.0098911,0.0098911
13,4269.96,0.57873,1.07192,0.89613,0.35612,0.22099,0.20811,0.12676,1.58155,2.21638,1.40496,0.0098812,0.0098812,0.0098812
14,4588.49,0.57618,1.05918,0.89483,0.36312,0.23475,0.20714,0.12692,1.60399,2.23564,1.42803,0.0098713,0.0098713,0.0098713
15,4903.66,0.57818,1.04121,0.89475,0.3719,0.23238,0.21575,0.13338,1.57437,2.17699,1.41178,0.0098614,0.0098614,0.0098614
16,5222.33,0.57531,1.02801,0.89553,0.37678,0.24057,0.21794,0.13593,1.55877,2.18852,1.39746,0.0098515,0.0098515,0.0098515
17,5535.23,0.57032,1.00908,0.89404,0.39604,0.22876,0.21641,0.13818,1.56723,2.18632,1.4092,0.0098416,0.0098416,0.0098416
18,5849.05,0.56875,0.99845,0.89292,0.35462,0.24291,0.21103,0.13084,1.57673,2.19864,1.40304,0.0098317,0.0098317,0.0098317
19,6167.77,0.56368,0.99042,0.89005,0.44198,0.22516,0.2237,0.13852,1.56638,2.16737,1.40596,0.0098218,0.0098218,0.0098218
20,6487.87,0.5645,0.97462,0.89059,0.3984,0.23715,0.22339,0.13907,1.56255,2.19878,1.40246,0.0098119,0.0098119,0.0098119
21,6809.41,0.56154,0.96747,0.88983,0.4085,0.2557,0.23664,0.14666,1.5549,2.13179,1.39325,0.009802,0.009802,0.009802
22,7135.19,0.56255,0.95888,0.89042,0.32868,0.27617,0.2318,0.14448,1.54445,2.12877,1.38623,0.0097921,0.0097921,0.0097921
23,7448.21,0.55646,0.94592,0.88764,0.39734,0.24187,0.22462,0.1409,1.54333,2.12652,1.38413,0.0097822,0.0097822,0.0097822
24,7760.34,0.55588,0.93979,0.88771,0.37754,0.2623,0.23159,0.14411,1.54771,2.13443,1.39094,0.0097723,0.0097723,0.0097723
