epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,58.6546,1.73138,3.98252,1.5251,0.54738,0.06187,0.04586,0.03133,1.45589,3.18733,1.34878,0.0671549,0.000331768,0.000331768
2,111.155,1.49596,3.20792,1.38484,0.71941,0.09328,0.07833,0.05336,1.40576,2.65299,1.309,0.0341536,0.000663785,0.000663785
3,164.429,1.45021,2.77424,1.32219,0.66416,0.13024,0.10771,0.07296,1.39134,2.44711,1.2884,0.00115098,0.000994481,0.000994481
4,217.974,1.41258,2.52567,1.29371,0.60576,0.15295,0.13265,0.09022,1.36836,2.23048,1.26379,0.00099406,0.00099406,0.00099406
5,270.508,1.38361,2.34284,1.27995,0.60421,0.16975,0.15211,0.10303,1.35926,2.15527,1.26368,0.00099208,0.00099208,0.00099208
6,320.366,1.3635,2.18817,1.25406,0.5814,0.18743,0.16911,0.11098,1.35148,2.10277,1.25949,0.0009901,0.0009901,0.0009901
7,370.046,1.33582,2.08119,1.24905,0.56112,0.19913,0.18141,0.12063,1.34665,2.0636,1.24535,0.00098812,0.00098812,0.00098812
8,419.486,1.32792,2.02297,1.23568,0.54994,0.20838,0.2006,0.1333,1.33291,2.00613,1.25603,0.00098614,0.00098614,0.00098614
9,474.169,1.32917,1.92334,1.23269,0.51329,0.22015,0.20216,0.13409,1.34517,1.99593,1.25017,0.00098416,0.00098416,0.00098416
10,525.923,1.29749,1.85921,1.2136,0.4738,0.23829,0.20975,0.13779,1.34974,1.96822,1.24227,0.00098218,0.00098218,0.00098218
11,576.331,1.274,1.79425,1.20794,0.45083,0.23739,0.2141,0.14168,1.34794,1.96191,1.2495,0.0009802,0.0009802,0.0009802
12,626.452,1.2763,1.75008,1.20194,0.48991,0.24513,0.22006,0.14574,1.37398,1.96301,1.25619,0.00097822,0.00097822,0.00097822
13,676.908,1.27734,1.71239,1.20165,0.40402,0.27525,0.23003,0.15158,1.35702,1.92187,1.24563,0.00097624,0.00097624,0.00097624
14,726.32,1.24278,1.65363,1.18551,0.48222,0.23303,0.22402,0.14837,1.35896,1.92577,1.24926,0.00097426,0.00097426,0.00097426
15,774.81,1.2439,1.60619,1.1781,0.45535,0.26318,0.23455,0.15509,1.33947,1.89634,1.2362,0.00097228,0.00097228,0.00097228
16,826.79,1.236,1.55359,1.17131,0.43913,0.26113,0.2306,0.15228,1.34748,1.91407,1.24711,0.0009703,0.0009703,0.0009703
17,875.181,1.22906,1.56329,1.16962,0.41377,0.25995,0.23225,0.15346,1.34685,1.91428,1.23783,0.00096832,0.00096832,0.00096832
