epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.399,1.54384,3.98362,1.41387,0.65197,0.05259,0.031,0.01622,2.05118,3.38191,1.71085,0.00331768,0.00331768,0.00331768
2,107.157,1.17894,2.79613,1.18306,0.56211,0.06642,0.04367,0.02369,2.05047,3.3365,1.72275,0.00664443,0.00664443,0.00664443
3,158.808,1.24237,2.76553,1.21182,0.4606,0.0423,0.02165,0.01058,2.27996,4.15706,2.0683,0.00996458,0.00996458,0.00996458
4,209.801,1.327,2.88224,1.26939,0.38349,0.03525,0.01459,0.00675,2.47882,4.164,2.12151,0.0099703,0.0099703,0.0099703
5,260.443,1.24727,2.68232,1.23093,0.33644,0.04995,0.02483,0.01154,2.43259,3.67867,2.02448,0.0099604,0.0099604,0.0099604
6,310.802,1.19463,2.52599,1.19737,0.34383,0.04722,0.0271,0.01321,2.4818,3.78903,2.0344,0.0099505,0.0099505,0.0099505
7,361.12,1.13993,2.40864,1.17578,0.38939,0.03227,0.01957,0.00919,2.52046,4.19777,2.22151,0.0099406,0.0099406,0.0099406
8,411.175,1.10349,2.32456,1.1475,0.38995,0.04468,0.02844,0.01317,2.44858,3.91204,2.12857,0.0099307,0.0099307,0.0099307
9,461.552,1.0671,2.23135,1.12942,0.36359,0.0603,0.0354,0.01678,2.41257,3.67447,2.09946,0.0099208,0.0099208,0.0099208
10,511.837,1.03461,2.14485,1.11545,0.47391,0.03523,0.0252,0.01152,2.57608,4.08993,2.17872,0.0099109,0.0099109,0.0099109
11,561.766,1.00206,2.0934,1.09533,0.38505,0.03998,0.02904,0.01442,2.42375,4.08418,2.1076,0.009901,0.009901,0.009901
12,612.283,0.98605,2.01528,1.0857,0.31533,0.04558,0.03129,0.01443,2.54052,3.84512,2.10675,0.0098911,0.0098911,0.0098911
13,662.272,0.95294,1.98698,1.07048,0.38417,0.03895,0.02871,0.01342,2.58187,4.03395,2.12875,0.0098812,0.0098812,0.0098812
14,712.345,0.94131,1.94794,1.0658,0.38215,0.03902,0.02721,0.01245,2.45636,4.03532,2.08727,0.0098713,0.0098713,0.0098713
15,762.752,0.91168,1.8747,1.04781,0.38236,0.05973,0.03498,0.01572,2.54266,3.69443,2.13932,0.0098614,0.0098614,0.0098614
16,812.79,0.91449,1.845,1.04961,0.36441,0.04402,0.03471,0.01598,2.4837,4.05649,2.07766,0.0098515,0.0098515,0.0098515
17,862.8,0.89678,1.83797,1.04394,0.31461,0.05314,0.03513,0.01631,2.47817,3.75043,2.15745,0.0098416,0.0098416,0.0098416
18,912.815,0.86696,1.78295,1.03399,0.37458,0.04063,0.03135,0.01438,2.57841,4.08653,2.14921,0.0098317,0.0098317,0.0098317
19,962.905,0.87779,1.75887,1.02879,0.36929,0.04099,0.02675,0.01242,2.53353,3.97033,2.04635,0.0098218,0.0098218,0.0098218
20,1013.3,0.85183,1.74178,1.02424,0.40664,0.03965,0.03663,0.01605,2.56468,4.14588,2.1472,0.0098119,0.0098119,0.0098119
21,1062.95,0.841,1.69469,1.01545,0.32219,0.03517,0.02792,0.01258,2.5953,4.37079,2.16081,0.009802,0.009802,0.009802
22,1113.28,0.834,1.67285,1.0118,0.29552,0.04575,0.03341,0.01437,2.55633,4.0279,2.21278,0.0097921,0.0097921,0.0097921
23,1163.06,0.82865,1.62518,1.00835,0.37972,0.0257,0.02049,0.00995,2.6794,4.73423,2.214,0.0097822,0.0097822,0.0097822
24,1212.75,0.81252,1.60692,1.00037,0.37412,0.03139,0.03162,0.01563,2.55088,4.40755,2.13381,0.0097723,0.0097723,0.0097723
25,1262.47,0.81447,1.60216,1.00497,0.37213,0.03081,0.02447,0.01121,2.65023,4.55132,2.19138,0.0097624,0.0097624,0.0097624
26,1312.34,0.81771,1.56073,0.99982,0.33744,0.04272,0.03395,0.01549,2.54479,4.23427,2.14775,0.0097525,0.0097525,0.0097525
27,1362.22,0.78531,1.55301,0.98965,0.39873,0.02723,0.02423,0.0118,2.63559,4.66339,2.16358,0.0097426,0.0097426,0.0097426
28,1412.09,0.7878,1.55724,0.99199,0.40007,0.03183,0.03188,0.01457,2.5623,4.80795,2.15738,0.0097327,0.0097327,0.0097327
