epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,54.3191,1.68691,3.91168,1.48609,0.69551,0.0853,0.0698,0.04498,1.53717,2.82347,1.40063,0.00331768,0.00331768,0.00331768
2,105.538,1.66752,2.95867,1.44813,0.61381,0.10838,0.08094,0.05071,1.64799,2.77741,1.45122,0.00663785,0.00663785,0.00663785
3,156.489,1.71111,2.96336,1.47136,0.56261,0.08143,0.06286,0.03823,1.73621,3.32581,1.56246,0.00994481,0.00994481,0.00994481
4,207.126,1.81653,3.14489,1.54561,0.33097,0.08742,0.04542,0.02554,1.86318,3.62198,1.63224,0.0099406,0.0099406,0.0099406
5,256.734,1.80886,3.01444,1.54687,0.33765,0.10317,0.05819,0.03314,1.80023,3.06636,1.58051,0.0099208,0.0099208,0.0099208
6,306.267,1.77887,2.85654,1.52305,0.4203,0.10275,0.07877,0.04476,1.75041,2.92176,1.55059,0.009901,0.009901,0.009901
7,355.202,1.75845,2.77976,1.51989,0.47462,0.10404,0.07702,0.04434,1.7715,2.89472,1.55489,0.0098812,0.0098812,0.0098812
8,403.953,1.73435,2.73359,1.50302,0.44096,0.09846,0.07333,0.04307,1.75442,2.93655,1.56516,0.0098614,0.0098614,0.0098614
9,452.715,1.72819,2.61443,1.47738,0.37359,0.12451,0.09227,0.05179,1.75156,2.82672,1.5255,0.0098416,0.0098416,0.0098416
10,502.556,1.71128,2.55983,1.47859,0.43195,0.13432,0.09986,0.05955,1.68088,2.69144,1.4948,0.0098218,0.0098218,0.0098218
11,551.611,1.68634,2.5123,1.46823,0.43398,0.13682,0.11124,0.0663,1.66215,2.59155,1.48207,0.009802,0.009802,0.009802
12,601.02,1.67595,2.45835,1.45785,0.47227,0.13033,0.10918,0.06336,1.67666,2.61644,1.50057,0.0097822,0.0097822,0.0097822
13,650.246,1.66605,2.4167,1.45169,0.40942,0.14159,0.11977,0.07113,1.6935,2.61421,1.47589,0.0097624,0.0097624,0.0097624
14,699.519,1.63962,2.35816,1.43866,0.41129,0.16334,0.13174,0.07784,1.63643,2.47665,1.46112,0.0097426,0.0097426,0.0097426
15,749.499,1.6379,2.30515,1.42996,0.42698,0.15524,0.1248,0.073,1.64879,2.50813,1.46472,0.0097228,0.0097228,0.0097228
