epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,134.91,2.31575,3.68878,1.81823,0.72472,0.07941,0.069,0.04287,1.64702,2.88233,1.46302,0.0670579,0.000332749,0.000332749
2,262.75,2.19447,3.31364,1.72108,0.64256,0.11524,0.10133,0.06186,1.57563,2.58015,1.37254,0.0340566,0.000664763,0.000664763
3,388.544,2.04971,2.9948,1.61562,0.5459,0.14961,0.12677,0.08065,1.52401,2.39205,1.35179,0.00105394,0.000995458,0.000995458
4,511.42,1.96409,2.74581,1.54101,0.52326,0.18735,0.15019,0.09504,1.47401,2.23015,1.32347,0.00099406,0.00099406,0.00099406
5,635.031,1.86933,2.56821,1.47629,0.4464,0.20059,0.16493,0.10691,1.44669,2.14106,1.29401,0.00099208,0.00099208,0.00099208
6,758.733,1.80686,2.42299,1.43849,0.51495,0.19676,0.18753,0.12004,1.4396,2.10882,1.29665,0.0009901,0.0009901,0.0009901
7,881.97,1.77058,2.30384,1.40568,0.40359,0.21822,0.18311,0.11849,1.45535,2.09463,1.30375,0.00098812,0.00098812,0.00098812
