epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.5662,1.83543,2.74911,1.56305,0.4905,0.15975,0.13999,0.08603,1.59535,2.28779,1.40008,0.0670554,0.000232238,0.000232238
2,108.555,1.54198,2.36895,1.36937,0.46175,0.18711,0.16366,0.10593,1.44848,2.15144,1.30741,0.0339545,0.000464649,0.000464649
3,160.142,1.46476,2.22978,1.30697,0.4697,0.19416,0.17442,0.11479,1.38805,2.10234,1.27314,0.000852631,0.000696137,0.000696137
4,211.134,1.41648,2.17541,1.27938,0.47095,0.21225,0.18157,0.11969,1.37909,2.06366,1.25268,0.000695842,0.000695842,0.000695842
5,262.38,1.38619,2.08855,1.26714,0.49819,0.22191,0.19154,0.12732,1.35523,2.03337,1.24282,0.000694456,0.000694456,0.000694456
6,313.446,1.3619,1.98285,1.24168,0.50668,0.20369,0.19239,0.12585,1.35537,2.02359,1.24657,0.00069307,0.00069307,0.00069307
7,364.446,1.33663,1.91625,1.23565,0.46985,0.23294,0.20942,0.1369,1.35493,1.99891,1.2389,0.000691684,0.000691684,0.000691684
8,416.421,1.33275,1.87982,1.22486,0.43995,0.23804,0.2143,0.1411,1.33926,1.97111,1.23481,0.000690298,0.000690298,0.000690298
9,468.791,1.331,1.80187,1.22446,0.46259,0.23389,0.21691,0.14374,1.35419,1.9481,1.23818,0.000688912,0.000688912,0.000688912
10,520.39,1.30002,1.75848,1.20744,0.45568,0.26116,0.22269,0.14535,1.34928,1.93338,1.22808,0.000687526,0.000687526,0.000687526
11,571.528,1.27616,1.7043,1.203,0.40507,0.26494,0.22819,0.14937,1.34276,1.93271,1.23255,0.00068614,0.00068614,0.00068614
12,623.245,1.27449,1.67667,1.19414,0.43038,0.2629,0.2374,0.1579,1.37637,1.92835,1.24315,0.000684754,0.000684754,0.000684754
13,674.957,1.27229,1.64585,1.19407,0.43605,0.26908,0.2411,0.158,1.35932,1.92254,1.23822,0.000683368,0.000683368,0.000683368
14,726.35,1.24524,1.59694,1.18016,0.41989,0.27353,0.23837,0.15751,1.35634,1.91431,1.23334,0.000681982,0.000681982,0.000681982
15,777.098,1.24297,1.55432,1.17468,0.48062,0.25553,0.23908,0.15873,1.34277,1.91356,1.23355,0.000680596,0.000680596,0.000680596
16,829.158,1.23429,1.5192,1.16637,0.45721,0.25228,0.2425,0.15927,1.36594,1.94034,1.24166,0.00067921,0.00067921,0.00067921
17,880.931,1.2278,1.52395,1.16633,0.38547,0.28018,0.25054,0.16657,1.34202,1.91309,1.23515,0.000677824,0.000677824,0.000677824
18,932.653,1.21089,1.46718,1.16124,0.39709,0.30007,0.25131,0.1655,1.34854,1.91792,1.23529,0.000676438,0.000676438,0.000676438
19,983.634,1.21706,1.44759,1.15432,0.42366,0.2586,0.25069,0.16675,1.35761,1.90821,1.24657,0.000675052,0.000675052,0.000675052
20,1035.46,1.21261,1.44612,1.1629,0.41051,0.27383,0.2435,0.16104,1.35413,1.92839,1.24442,0.000673666,0.000673666,0.000673666
21,1086.85,1.1957,1.39071,1.14678,0.39467,0.28339,0.25004,0.16499,1.35859,1.94902,1.23639,0.00067228,0.00067228,0.00067228
22,1137.45,1.18116,1.36416,1.13777,0.42885,0.26653,0.25108,0.16773,1.35831,1.93459,1.24087,0.000670894,0.000670894,0.000670894
23,1188.83,1.17667,1.33109,1.13486,0.42858,0.28095,0.25682,0.17101,1.35311,1.9235,1.23805,0.000669508,0.000669508,0.000669508
24,1240.88,1.17838,1.32202,1.13644,0.41836,0.26072,0.24789,0.16322,1.3669,1.92603,1.23739,0.000668122,0.000668122,0.000668122
25,1292.25,1.16457,1.30508,1.13026,0.35201,0.3017,0.24785,0.16324,1.36921,1.97539,1.24439,0.000666736,0.000666736,0.000666736
26,1342.68,1.17253,1.26929,1.12608,0.41602,0.26817,0.24946,0.16382,1.37607,1.93645,1.25137,0.00066535,0.00066535,0.00066535
27,1393.61,1.15131,1.26859,1.12373,0.34701,0.2923,0.25322,0.16633,1.36492,1.95693,1.25366,0.000663964,0.000663964,0.000663964
28,1444.51,1.14916,1.24784,1.12263,0.381,0.3006,0.26125,0.17167,1.35909,1.93696,1.24529,0.000662578,0.000662578,0.000662578
29,1496.21,1.14501,1.22551,1.114,0.37291,0.28796,0.25237,0.16621,1.36282,1.94372,1.24683,0.000661192,0.000661192,0.000661192
30,1547.27,1.14913,1.21494,1.11849,0.40529,0.28539,0.26629,0.17421,1.3714,1.93475,1.25064,0.000659806,0.000659806,0.000659806
31,1598.59,1.12667,1.18637,1.1068,0.3816,0.2851,0.25909,0.16711,1.37583,1.94794,1.25563,0.00065842,0.00065842,0.00065842
32,1649.66,1.12482,1.17948,1.11423,0.38628,0.28571,0.25376,0.16357,1.38343,1.9674,1.25782,0.000657034,0.000657034,0.000657034
33,1700.72,1.12959,1.15612,1.10807,0.39978,0.25977,0.25772,0.16786,1.38147,1.96296,1.25317,0.000655648,0.000655648,0.000655648
34,1751.78,1.11003,1.1411,1.10033,0.38484,0.28185,0.25722,0.16846,1.37282,1.9891,1.25418,0.000654262,0.000654262,0.000654262
35,1803.08,1.1137,1.12828,1.10174,0.41913,0.25513,0.25358,0.16627,1.3796,2.00822,1.2587,0.000652876,0.000652876,0.000652876
36,1853.96,1.10093,1.10795,1.09401,0.37522,0.28423,0.26029,0.16971,1.38937,1.96265,1.26704,0.00065149,0.00065149,0.00065149
37,1904.94,1.10433,1.10697,1.09495,0.38062,0.29388,0.25939,0.16775,1.39332,1.96748,1.27876,0.000650104,0.000650104,0.000650104
38,1955.93,1.09293,1.08088,1.09551,0.3505,0.28959,0.25748,0.16821,1.39851,1.97419,1.26862,0.000648718,0.000648718,0.000648718
39,2007.04,1.08074,1.06763,1.09048,0.37749,0.2767,0.25818,0.16846,1.39566,1.98995,1.26258,0.000647332,0.000647332,0.000647332
40,2057.97,1.09078,1.07457,1.09173,0.35935,0.28812,0.26592,0.17339,1.39335,1.97846,1.27503,0.000645946,0.000645946,0.000645946
41,2108.51,1.08034,1.03695,1.0817,0.39234,0.28282,0.25905,0.16644,1.39765,1.9909,1.27739,0.00064456,0.00064456,0.00064456
42,2160.18,1.07523,1.03779,1.08196,0.38722,0.27454,0.26041,0.16799,1.39241,1.99288,1.26914,0.000643174,0.000643174,0.000643174
43,2210.92,1.05538,1.0112,1.07631,0.38871,0.27088,0.25936,0.16705,1.41557,2.02089,1.28068,0.000641788,0.000641788,0.000641788
44,2261.8,1.05834,1.0152,1.07542,0.39737,0.27031,0.25405,0.16383,1.40899,1.98683,1.27947,0.000640402,0.000640402,0.000640402
45,2312.25,1.06472,1.00041,1.07039,0.3816,0.28326,0.26153,0.17016,1.39767,2.00386,1.2829,0.000639016,0.000639016,0.000639016
46,2363.56,1.04794,0.99581,1.07406,0.35754,0.29946,0.26497,0.16744,1.39962,1.96952,1.27401,0.00063763,0.00063763,0.00063763
47,2414.74,1.0511,0.98213,1.07232,0.37024,0.29147,0.26512,0.16839,1.40728,1.98304,1.27868,0.000636244,0.000636244,0.000636244
48,2465.99,1.04806,0.97895,1.0675,0.39555,0.27904,0.26439,0.16986,1.3988,1.98676,1.27279,0.000634858,0.000634858,0.000634858
49,2517.27,1.04692,0.96029,1.06574,0.45177,0.26078,0.27309,0.17714,1.40075,2.0044,1.28284,0.000633472,0.000633472,0.000633472
50,2568.96,1.03457,0.96858,1.0597,0.40962,0.27542,0.26555,0.17311,1.40002,2.00947,1.27944,0.000632086,0.000632086,0.000632086
51,2620.31,1.02619,0.93521,1.05523,0.39505,0.28782,0.26687,0.17277,1.4045,2.02082,1.28275,0.0006307,0.0006307,0.0006307
52,2671.39,1.02958,0.93604,1.06467,0.37586,0.29609,0.2709,0.17526,1.40662,2.00857,1.28243,0.000629314,0.000629314,0.000629314
53,2722.68,1.02198,0.92124,1.05931,0.44327,0.26815,0.25904,0.1682,1.41685,2.02716,1.2848,0.000627928,0.000627928,0.000627928
54,2773.33,1.01963,0.92024,1.0612,0.40802,0.28881,0.27168,0.17586,1.41906,2.02758,1.29018,0.000626542,0.000626542,0.000626542
55,2824.6,1.01176,0.90942,1.05278,0.41822,0.27821,0.26995,0.17427,1.4192,2.02642,1.29376,0.000625156,0.000625156,0.000625156
56,2875.7,1.01075,0.89928,1.05188,0.41616,0.27658,0.26507,0.17312,1.4203,2.03532,1.29218,0.00062377,0.00062377,0.00062377
57,2925.96,1.00663,0.89502,1.05146,0.37626,0.29785,0.27381,0.17479,1.41871,2.05353,1.29531,0.000622384,0.000622384,0.000622384
58,2976.56,0.9978,0.88095,1.04529,0.34481,0.30404,0.26612,0.17214,1.40981,2.03148,1.28632,0.000620998,0.000620998,0.000620998
59,3027.52,1.00153,0.88328,1.04062,0.38757,0.28303,0.26674,0.16897,1.42757,2.07456,1.29874,0.000619612,0.000619612,0.000619612
60,3078.41,0.9972,0.87883,1.05105,0.40567,0.27588,0.27095,0.1734,1.41922,2.06883,1.29994,0.000618226,0.000618226,0.000618226
61,3129.63,0.99944,0.87663,1.04014,0.41614,0.28374,0.27587,0.17708,1.42002,2.05596,1.29906,0.00061684,0.00061684,0.00061684
62,3180.79,0.98514,0.85545,1.03189,0.37628,0.28637,0.27307,0.17423,1.43697,2.05632,1.30691,0.000615454,0.000615454,0.000615454
63,3231.7,0.98922,0.85877,1.03537,0.39905,0.28423,0.27986,0.18083,1.42835,2.06404,1.30576,0.000614068,0.000614068,0.000614068
64,3283.42,0.98402,0.848,1.03082,0.40705,0.2756,0.27418,0.17836,1.42272,2.08661,1.30543,0.000612682,0.000612682,0.000612682
65,3334.29,0.97654,0.84255,1.03613,0.39016,0.28747,0.27365,0.17584,1.42241,2.05363,1.29877,0.000611296,0.000611296,0.000611296
