epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,34.0399,1.91477,3.15707,1.58329,0.60371,0.11577,0.0894,0.05868,1.52877,2.55478,1.37028,0.0671549,0.000331768,0.000331768
2,64.4514,1.50799,2.68891,1.35796,0.61706,0.13566,0.11532,0.07822,1.40726,2.37261,1.30684,0.0341536,0.000663785,0.000663785
3,94.3292,1.44245,2.50801,1.30716,0.59604,0.15427,0.13031,0.08706,1.40145,2.29977,1.27901,0.00115098,0.000994481,0.000994481
4,124.23,1.40561,2.3829,1.28257,0.56735,0.18093,0.15134,0.1005,1.36038,2.16797,1.25728,0.00099406,0.00099406,0.00099406
5,153.742,1.3787,2.23547,1.27294,0.59143,0.17432,0.16792,0.1119,1.36896,2.11084,1.26281,0.00099208,0.00099208,0.00099208
6,183.275,1.35036,2.09262,1.24167,0.51295,0.20409,0.17632,0.1151,1.36173,2.09008,1.25867,0.0009901,0.0009901,0.0009901
7,212.915,1.33278,2.0093,1.24109,0.59333,0.21254,0.18596,0.12247,1.35211,2.03966,1.24058,0.00098812,0.00098812,0.00098812
8,242.581,1.32196,1.96363,1.22364,0.50551,0.22784,0.19176,0.1276,1.35314,2.02306,1.25699,0.00098614,0.00098614,0.00098614
9,272.099,1.32167,1.86453,1.22477,0.48657,0.23388,0.20576,0.13512,1.35113,1.99681,1.24666,0.00098416,0.00098416,0.00098416
10,301.464,1.29334,1.80549,1.2088,0.49027,0.21709,0.21003,0.14008,1.35301,1.93416,1.23336,0.00098218,0.00098218,0.00098218
11,330.945,1.27304,1.7519,1.20147,0.43617,0.24778,0.21553,0.14337,1.35324,1.96467,1.25239,0.0009802,0.0009802,0.0009802
12,360.413,1.26638,1.71259,1.19236,0.44453,0.25806,0.21901,0.14582,1.3632,1.98584,1.24312,0.00097822,0.00097822,0.00097822
13,389.898,1.26359,1.67634,1.19033,0.44689,0.25735,0.2218,0.14532,1.35904,1.9553,1.23966,0.00097624,0.00097624,0.00097624
